year,state_code,state_name,crop_name,policies_earning_premium,total_premium,producer_paid_premium,total_liability,indemnities,loss_ratio,ecoregion
2000,40,Oklahoma,Other,3126,51489503.26539825,31923492.024546914,474433565.022168,46384047.1211594,0.9008447193999287,WestMnts
2000,41,Oregon,Corn,1938,1180955.2810181002,732192.2742312221,15696769.201887107,1356553.0320822157,1.1486912789049326,CntlPlains
2000,41,Oregon,Soybeans,9360,64666111.36951208,40092989.04909749,760387383.7196698,200115551.92090955,3.094596964048427,CntlPlains
2000,41,Oregon,Wheat,5103,97023053.28961518,60154293.03956141,1014803924.1334394,228306465.1799605,2.353115650756346,CntlPlains
2000,41,Oregon,Cotton,3763,83550081.93977296,51801050.802659236,952253004.5802915,247350532.2650218,2.9605061601654,CntlPlains
2000,41,Oregon,Rice,9029,1656090.08061792,1026775.8499831104,18928374.361580625,6617348.909179489,3.9957662850745566,CntlPlains
2000,41,Oregon,Other,2958,1639242.7934071496,1016330.5319124328,16028279.139273977,5738308.2318134,3.500584693672122,CntlPlains
2000,42,Pennsylvania,Corn,8147,62489668.42669281,38743594.42454954,734008462.324651,195222098.63725615,3.124070003128164,NorthEast
2000,42,Pennsylvania,Soybeans,3027,4569412.656684503,2833035.847144392,57310396.77284026,11280253.272627318,2.4686440293646186,NorthEast
2000,42,Pennsylvania,Wheat,4216,60525100.21523072,37525562.13344304,716257310.6038098,286399348.9079911,4.731910362635314,NorthEast
2000,42,Pennsylvania,Cotton,2820,43085756.75941056,26713169.19083455,493874765.2169587,113064576.97654513,2.624175260699121,NorthEast
2000,42,Pennsylvania,Rice,1170,61098119.566431254,37880834.13118738,873876243.817738,236209368.13180912,3.8660660885803777,NorthEast
2000,42,Pennsylvania,Other,5163,48861525.90664422,30294146.062119413,433749991.37118596,67307574.4412006,1.3775168333833814,NorthEast
2000,44,Rhode Island,Corn,7912,26030085.38472983,16138652.938532494,318724735.80578107,71178196.99549168,2.734458836514126,
2000,44,Rhode Island,Soybeans,4822,27466198.043592464,17029042.78702733,258786344.52411976,20458087.06004735,0.7448459749535659,
2000,44,Rhode Island,Wheat,1851,23268072.80065112,14426205.136403693,209789772.92373303,50362877.4056879,2.164462774256,
2000,44,Rhode Island,Cotton,3009,5810156.651119305,3602297.123693969,70420877.90804748,9176864.529628087,1.5794521698240611,
2000,44,Rhode Island,Rice,7996,35863946.2020746,22235646.645286255,310531864.98134375,17440441.596928507,0.48629455048423087,
2000,44,Rhode Island,Other,7138,5657473.3472017655,3507633.4752650945,47742965.327637725,3546613.066058339,0.6268899291964891,
2000,45,South Carolina,Corn,7131,76284307.79032904,47296270.83000401,785184876.312265,248642978.99851137,3.2594249879269817,
2000,45,South Carolina,Soybeans,4902,20052266.259578433,12432405.080938628,235147645.68248263,24476077.360355508,1.2206140215529973,
2000,45,South Carolina,Wheat,6002,92100434.61494268,57102269.46126446,746379577.3436482,165257301.76314113,1.7943161989848984,
2000,45,South Carolina,Cotton,7888,81781714.11700457,50704662.75254284,1023742977.4416122,67069649.04359383,0.8201056894899234,
2000,45,South Carolina,Rice,2775,51528528.01970513,31947687.372217182,468762274.8416364,86089368.41621968,1.6707127434980884,
2000,45,South Carolina,Other,6484,14246823.27253664,8833030.428972716,177786362.6517002,27076979.617156025,1.900562609585525,
2000,46,South Dakota,Corn,7999,60011770.34858232,37207297.61612104,663066825.5403517,68677516.51236442,1.1444007752720264,
2000,46,South Dakota,Soybeans,2362,62538097.33882595,38773620.350072086,561525969.9574223,124113478.33748716,1.9846059221317716,
2000,46,South Dakota,Wheat,5496,46441038.6598692,28793443.969118904,561149249.8228486,83003442.66167775,1.7872865262465154,
2000,46,South Dakota,Cotton,5096,25935249.743656177,16079854.84106683,227553838.98193264,75546251.9826135,2.9128792947556748,
2000,46,South Dakota,Rice,1027,98955320.07983054,61352298.449494936,1336569320.2116587,410748104.2203702,4.150844076791485,
2000,46,South Dakota,Other,6280,89770522.35619916,55657723.86084348,1152535842.2656572,307289716.9899099,3.4230581367302224,
2000,47,Tennessee,Corn,3904,71266775.70812131,44185400.939035214,904381972.9688675,125463865.40127686,1.760481853635753,
2000,47,Tennessee,Soybeans,1880,56662394.00137058,35130684.28084976,472283819.8339974,179863355.2415505,3.1742985521790676,
2000,47,Tennessee,Wheat,3490,76216858.01022673,47254451.96634057,932466824.7806633,155235050.9757594,2.0367547945223623,
2000,47,Tennessee,Cotton,6057,20021437.688023407,12413291.366574513,186090900.46034697,59533299.477103315,2.9734777494383158,
2000,47,Tennessee,Rice,6131,16229385.330459269,10062218.904884746,199877050.72380924,55326853.757022634,3.4090541712128393,
2000,47,Tennessee,Other,7072,52314814.96090702,32435185.275762353,524745400.43116957,131604844.80457717,2.515632424637662,
2000,48,Texas,Corn,6057,63607434.00114661,39436609.080710895,779751710.7685257,307214700.06698245,4.82985526599681,
2000,48,Texas,Soybeans,7471,89848524.82521215,55706085.391631536,1082915798.2806776,78740237.594639,0.8763665040446376,
2000,48,Texas,Wheat,2956,20869166.07845915,12938882.968644673,311252217.51556623,72597060.14735869,3.4786756631493922,
2000,48,Texas,Cotton,3732,10982026.350613663,6808856.337380471,145620752.78841832,49451623.98890047,4.50295987371558,
2000,48,Texas,Rice,7373,33073996.93452283,20505878.099404156,392279795.44799393,61409922.468307085,1.8567433077375373,
2000,48,Texas,Other,4086,2836637.0061939997,1758714.9438402797,24322553.94858152,3749554.1694469936,1.3218308021997789,
2000,49,Utah,Corn,5768,50305067.02402733,31189141.554896947,624468577.0532458,144086625.5484063,2.864256705583671,
2000,49,Utah,Soybeans,5553,75731516.60920148,46953540.29770491,943609445.6022203,371778914.77219,4.90917033512859,
2000,49,Utah,Wheat,9182,99553717.15758842,61723304.63770482,1126795241.1440217,162094374.108208,1.6282101636809898,
2000,49,Utah,Cotton,5530,96031556.6576265,59539565.127728425,1117279873.817784,181572146.14337835,1.8907550024490676,
2000,49,Utah,Rice,5324,70836457.58661084,43918603.70369872,783606323.2350631,58607741.64877517,0.8273669187524831,
2000,49,Utah,Other,5906,4840614.338666625,3001180.8899733075,52258896.553232305,4253153.116334315,0.8786391186672952,
2000,50,Vermont,Corn,7503,16305365.472583873,10109326.593002,208637755.86637306,16096476.493357923,0.9871889422179969,WestPlains
2000,50,Vermont,Soybeans,3820,86663338.29377002,53731269.74213741,957781262.6149466,112787511.348542,1.301444342776373,WestPlains
2000,50,Vermont,Wheat,8776,16312328.408973858,10113643.61356379,160953360.08078673,52675018.09549271,3.229153850686009,WestPlains
2000,50,Vermont,Cotton,3084,31220686.832325622,19356825.836041886,390165682.4017514,110953932.57656266,3.553859438533618,WestPlains
2000,50,Vermont,Rice,7175,65906538.14492681,40862053.64985462,722825458.726823,40896847.713798225,0.6205279303832815,WestPlains
2000,50,Vermont,Other,5175,57831121.23255805,35855295.16418599,839298035.8532604,193943999.3861749,3.353626823285372,WestPlains
2000,51,Virginia,Corn,9567,38875029.53606142,24102518.31235808,563196208.4798661,183123247.02044603,4.710562260810026,CntlPlains
2000,51,Virginia,Soybeans,6605,59312747.37039732,36773903.36964634,841388205.160663,94557449.82338053,1.5942180056655688,CntlPlains
2000,51,Virginia,Wheat,8810,86842431.19674936,53842307.3419846,1066402513.722992,347327417.47727776,3.999512826746826,CntlPlains
2000,51,Virginia,Cotton,6809,9451960.69827102,5860215.632928032,135656465.7114327,34875518.42161459,3.6897654925706704,CntlPlains
2000,51,Virginia,Rice,1068,43400895.134789385,26908554.983569417,477341550.58882755,40192797.73915549,0.9260822297404107,CntlPlains
2000,51,Virginia,Other,762,1700597.6587231182,1054370.5484083332,16483955.004462993,4040470.2661105106,2.3759119303646865,CntlPlains
2000,53,Washington,Corn,6622,33275776.508384444,20630981.435198355,434425167.1899203,101697957.1880375,3.056215898144791,MxWdShld
2000,53,Washington,Soybeans,8326,8844023.089272667,5483294.315349054,99152463.32076968,34783548.62024083,3.933000656955706,MxWdShld
2000,53,Washington,Wheat,5891,45075875.52682835,27947042.826633576,418085855.3967925,131470722.85257217,2.916653782450064,MxWdShld
2000,53,Washington,Cotton,9266,97295322.87431796,60323100.18207713,943059599.8503737,149384403.0066609,1.5353708543588416,MxWdShld
2000,53,Washington,Rice,831,47800801.74437841,29636497.081514616,656191589.5967696,227164707.69165552,4.752320032338602,MxWdShld
2000,53,Washington,Other,8645,95174071.7029953,59007924.45585708,1192589303.5193155,425483119.97417074,4.470578092970042,MxWdShld
2000,54,West Virginia,Corn,2988,31900277.224411987,19778171.87913543,304080934.6726047,83195898.0370138,2.6079992174283477,CntlPlains
2000,54,West Virginia,Soybeans,3146,73947999.00695197,45847759.38431022,995872439.2826625,242827803.84951955,3.2837643629368647,CntlPlains
2000,54,West Virginia,Wheat,7854,9371027.353687298,5810036.959286124,105396080.12342827,27436968.97498277,2.9278506976278234,CntlPlains
2000,54,West Virginia,Cotton,8249,33766616.27897595,20935302.09296509,491083354.28311145,56487058.80085191,1.6728670215031984,CntlPlains
2000,54,West Virginia,Rice,9367,86709830.35767062,53760094.82175578,1127750348.6158636,277455654.8475717,3.1998177565691326,CntlPlains
2000,54,West Virginia,Other,6718,98382679.96578526,60997261.578786865,938141999.9060577,297208787.9775717,3.0209462486784524,CntlPlains
2000,55,Wisconsin,Corn,8826,75971371.38801107,47102250.26056686,960648353.3057064,182363565.3883379,2.400424818672109,CntlPlains
2000,55,Wisconsin,Soybeans,8562,6716567.436007473,4164271.810324633,99080561.34058002,10171399.326555222,1.5143746301163328,CntlPlains
2000,55,Wisconsin,Wheat,9096,72135305.34349854,44723889.312969096,811772863.7482793,311599278.5374663,4.3196500944117835,CntlPlains
2000,55,Wisconsin,Cotton,1412,7791667.107525232,4830833.606665644,99341230.16710328,12356967.22500111,1.585920837540234,CntlPlains
2000,55,Wisconsin,Rice,1920,66724493.92932442,41369186.23618114,763508676.3442864,43384428.26223162,0.6502024325307743,CntlPlains
2000,55,Wisconsin,Other,6437,2093435.4136044837,1297929.9564347798,19256592.26143969,2444968.5537777655,1.167921655422849,CntlPlains
2000,56,Wyoming,Corn,7728,5886874.716800514,3649862.3244163184,81340105.73685487,21979813.35769238,3.733698170094283,
2000,56,Wyoming,Soybeans,9075,63034920.655806065,39081650.80659976,509305735.0455274,149661268.641432,2.3742596498001127,
2000,56,Wyoming,Wheat,4813,71606474.46010724,44396014.165266484,754161189.5466394,296985473.4286997,4.147466771236637,
2000,56,Wyoming,Cotton,7875,81992623.70510983,50835426.6971681,1194234458.849481,109442623.79418819,1.3347862142795126,
2000,56,Wyoming,Rice,3478,43271215.64915293,26828153.702474814,605235981.72894,74962016.01821975,1.73237601240554,
2000,56,Wyoming,Other,1855,76927746.61983995,47695202.90430077,631272006.4039189,143192912.09294572,1.8613948592641572,
2001,01,Alabama,Corn,4598,30431054.917861227,18867254.04907396,355045495.0446709,81678629.38950253,2.684055140709631,
2001,01,Alabama,Soybeans,8883,45094002.31181362,27958281.433324445,675606800.6867932,84717630.27670309,1.8786895359365554,
2001,01,Alabama,Wheat,9641,10796061.464039441,6693558.107704453,116029555.79151388,13111410.50591077,1.214462380524927,
2001,01,Alabama,Cotton,1425,98880220.17559177,61305736.5088669,920085770.9406816,158449243.583266,1.602436193021126,
2001,01,Alabama,Rice,1426,56637043.36487166,35114966.886220425,580540044.3305933,228462976.8473237,4.033808321799239,
2001,01,Alabama,Other,7691,22702711.634840135,14075681.213600883,323743091.3424892,113844116.9818274,5.014560322702573,
2001,02,Alaska,Corn,1019,45113801.85652198,27970557.151043627,488848612.88769203,83709441.27388293,1.8555173323700114,
2001,02,Alaska,Soybeans,4920,19647842.791340776,12181662.530631281,291093475.95497483,99911644.80379876,5.0851203292318665,
2001,02,Alaska,Wheat,2789,17822294.608047545,11049822.656989478,235703264.77816266,74112340.54884224,4.1584062085573015,
2001,02,Alaska,Cotton,1965,64913311.70496763,40246253.25707993,721560359.6467233,57580896.56973977,0.8870429663401884,
2001,02,Alaska,Rice,8191,93638494.89761466,58055866.83652109,1087593728.6332133,376997451.950967,4.0260947419453945,
2001,02,Alaska,Other,9596,12015465.807577455,7449588.800698022,129667651.85133047,42395580.62804166,3.528417566741793,
2001,04,Arizona,Corn,4589,27209660.978861716,16869989.806894265,385346794.3279287,148428141.34857726,5.454979445127456,
2001,04,Arizona,Soybeans,2019,82471330.1428026,51132224.68853761,978005962.2713729,220388632.16212136,2.6723060217473042,
2001,04,Arizona,Wheat,2031,67790764.68128642,42030274.10239758,582960888.4645548,137576495.96972045,2.029428294790991,
2001,04,Arizona,Cotton,9337,18526571.28730047,11486474.198126292,268342302.56133842,73416322.59548558,3.9627582166707094,
2001,04,Arizona,Rice,8543,98850325.86045764,61287202.033483736,1405677651.611356,135953214.4873906,1.375344120557674,
2001,04,Arizona,Other,420,79054414.79935285,49013737.17559877,731957134.6820035,277680328.3682805,3.5125214584543807,
2001,05,Arkansas,Corn,4360,95107813.94842023,58966844.64802054,985279533.9837053,174429407.27814966,1.8340176273292106,
2001,05,Arkansas,Soybeans,2425,74147391.49720807,45971382.728269,969297810.4914695,308261265.8241002,4.157412143564179,
2001,05,Arkansas,Wheat,7661,51843382.93153695,32142897.417552907,709450570.0532069,244781617.7260359,4.7215595102906045,
2001,05,Arkansas,Cotton,7911,11150832.88955659,6913516.391525086,141480051.86977735,36477533.5043007,3.271283308214945,
2001,05,Arkansas,Rice,1006,93155356.56993136,57756321.07335744,1330457125.173035,253962061.65289065,2.7262207027487713,
2001,05,Arkansas,Other,8307,34650798.95879175,21483495.354450885,352463566.05027646,28865876.657649357,0.8330508249457084,
2001,06,California,Corn,8671,76671188.35999826,47536136.783198915,956918889.4252272,135618925.46544954,1.7688381824561121,
2001,06,California,Soybeans,4049,22662548.78245405,14050780.24512151,292015094.6415387,73919518.2885562,3.2617477847763823,
2001,06,California,Wheat,4162,9074206.7467792,5626008.183003103,98611795.8142728,19403529.645845402,2.1383169005635114,
2001,06,California,Cotton,7375,61898300.25840425,38376946.16021063,668182480.4082421,151611347.46643725,2.4493620476412388,
2001,06,California,Rice,9389,38084947.406983525,23612667.392329786,551234513.9532391,152123012.69287744,3.9943080678899165,
2001,06,California,Other,2392,92856651.01860422,57571123.63153461,1096493037.9457626,110811725.16553587,1.1933633611590653,
2001,08,Colorado,Corn,1578,16420614.522385214,10180781.003878832,206350273.54692477,13228201.633379426,0.8055850537960216,
2001,08,Colorado,Soybeans,2013,97487902.1330687,60442499.32250259,1303535788.7868571,229120536.58455867,2.3502458414974865,
2001,08,Colorado,Wheat,7536,13384581.511899985,8298440.537377991,152077633.16894346,13718296.060716929,1.024932759273814,
2001,08,Colorado,Cotton,9468,6953348.309427933,4311075.951845318,71577184.72733219,13048608.59433399,1.8765935508568716,
2001,08,Colorado,Rice,3738,95647789.77811217,59301629.66242955,1253114091.4444752,192221955.9885954,2.0096852884370886,
2001,08,Colorado,Other,5321,11556052.436386732,7164752.510559774,101271444.32052308,10522389.99186823,0.9105522884905063,
2001,09,Connecticut,Corn,8804,6721670.196195153,4167435.5216409946,72197069.7501915,9713258.669537071,1.4450662388992734,
2001,09,Connecticut,Soybeans,6479,49896458.865980625,30935804.496907987,649960556.9814849,147648066.66058102,2.9590890819959044,
2001,09,Connecticut,Wheat,6715,37594439.63519144,23308552.573818695,301334797.1551764,59253247.66522294,1.576117325865315,
2001,09,Connecticut,Cotton,6801,24915840.71490978,15447821.243244063,360549584.8702471,75080872.21543217,3.0133790416513357,
2001,09,Connecticut,Rice,8371,41057764.86420034,25455814.215804208,596513149.3754467,134541347.94875604,3.2768794987685075,
2001,09,Connecticut,Other,9283,54683361.602851495,33903684.19376793,779555403.0894548,205687439.1896036,3.761426385660934,
2001,10,Delaware,Corn,7823,9131770.27826896,5661697.572526755,126623973.42404222,28594379.175732825,3.1313073264424305,WestMnts
2001,10,Delaware,Soybeans,9979,61213273.4821312,37952229.558921345,814143029.6459149,198373188.31953615,3.240689102788195,WestMnts
2001,10,Delaware,Wheat,8676,94622386.61159049,58665879.6991861,1075254873.6578753,148785145.08900833,1.5724095577904535,WestMnts
2001,10,Delaware,Cotton,4041,2443097.4401311567,1514720.412881317,21731459.032126702,3442868.532643342,1.4092227661859091,WestMnts
2001,10,Delaware,Rice,9775,15107796.6733031,9366833.937447922,194948989.98982167,26297421.71709914,1.7406523456573362,WestMnts
2001,10,Delaware,Other,2971,49056220.05957764,30414856.436938133,703509997.8594031,114999260.64214996,2.3442340339815426,WestMnts
2001,11,District of Columbia,Corn,5116,38413071.869955026,23816104.559372116,374009726.463448,75628392.57982652,1.968819177905416,SECstPlain
2001,11,District of Columbia,Soybeans,7152,65988014.07204581,40912568.724668406,637460232.5824256,101243192.0903954,1.5342663893454642,SECstPlain
