year,state_name,policies_earning_premium,total_premium,producer_paid_premium,total_liability,indemnities,loss_ratio,subsidy_amount,subsidy_rate
2004,Arkansas,29654,241450288.69128072,149699178.98859406,3087926415.995056,471859988.8534527,1.9542738648648903,91751109.70268667,0.37999999999999995
2004,California,46453,214869535.87932885,133219112.24518387,2760110561.222001,631924232.3491328,2.940967083877459,81650423.63414498,0.38000000000000006
2004,Colorado,26073,289242083.34113616,179330091.6715044,2669542667.8435526,547031360.1512467,1.8912578482090043,109911991.66963175,0.38000000000000006
2004,Connecticut,13305,333477382.3957745,206755977.08538017,3704788867.108403,970650918.6731155,2.910694907401956,126721405.31039432,0.38000000000000006
2004,Delaware,27758,282829751.91971594,175354446.19022387,3467370158.1683893,785908026.2713223,2.7787318022129797,107475305.72949207,0.38000000000000006
2004,District of Columbia,30206,256995897.46590978,159337456.42886406,2936862644.5993533,525106599.2109473,2.043248956067877,97658441.03704572,0.38
2004,Florida,24986,291565208.8469993,180770429.48513955,3384053210.96193,677333169.1219784,2.323093251765211,110794779.36185974,0.38000000000000006
2004,Georgia,37342,257761657.13917044,159812227.42628565,3246151262.3243027,836113413.3773272,3.243746267994753,97949429.71288478,0.38000000000000006
2004,Hawaii,31376,381732350.0485521,236674057.0301023,4340771831.8848715,802177541.6178758,2.1014135729283825,145058293.01844978,0.37999999999999995
2004,Idaho,33367,237408190.96333516,147193078.3972678,2521703836.91763,403986042.0717998,1.7016516592478925,90215112.56606737,0.38000000000000006
2004,Illinois,32393,343737454.7605464,213117221.95153874,4042756615.161848,648296591.2933376,1.8860225509755766,130620232.80900764,0.38000000000000006
2004,Indiana,39418,352108005.511457,218306963.41710335,4705881892.596685,583229041.9284497,1.6563924500417881,133801042.09435368,0.38
2004,Iowa,43198,291164431.68473315,180521947.64453456,3538070945.804657,529361098.6755443,1.8180829835998842,110642484.0401986,0.38
2004,Kansas,22026,187110738.43471804,116008657.8295252,2050406337.9358418,571386557.7631551,3.0537347163669546,71102080.60519284,0.3799999999999999
2004,Kentucky,41957,201733198.48862237,125074583.06294587,1946769888.4350832,443542915.6632874,2.198660998716594,76658615.4256765,0.37999999999999995
2004,Louisiana,35066,374171556.0240871,231986364.734934,4290373775.179706,1374433613.2409372,3.673271233777211,142185191.28915307,0.37999999999999995
2004,Maine,20902,364062745.56643367,225718902.25118887,3826254820.34861,1004373207.7072918,2.7587914993736025,138343843.3152448,0.38
2004,Maryland,12990,281019134.5857834,174231863.44318572,3266614243.5853114,552121761.1314253,1.964712338699789,106787271.1425977,0.38
2004,Massachusetts,38128,286634191.4086652,177713198.67337245,3070412470.5221066,565666215.9109639,1.9734778085300795,108920992.73529273,0.3799999999999999
2004,Michigan,31319,289924195.1951969,179753001.0210221,3430799350.7459273,661051638.8452239,2.2800844144799934,110171194.17417482,0.37999999999999995
2004,Minnesota,37550,194333523.1825744,120486784.37319613,2567819774.465691,494909963.94966125,2.546704016088353,73846738.80937827,0.38
2004,Mississippi,22407,288180252.5106039,178671756.5565744,3573707701.5494423,825072323.1683712,2.8630425436177718,109508495.9540295,0.38000000000000006
2004,Missouri,26431,386777816.7679028,239802246.39609975,4664231577.595266,670132725.3985415,1.7326038266581198,146975570.37180305,0.37999999999999995
2004,Montana,36398,272148595.51450336,168732129.21899208,3145719795.153449,876656115.5497549,3.221240638381454,103416466.29551128,0.38
2004,Nebraska,37008,286481609.07120407,177618597.62414652,3254697891.7844133,964953615.6336367,3.368291663685122,108863011.44705755,0.38
2004,Nevada,29989,290384874.6046747,180038622.2548983,3299041104.596156,724686049.6645045,2.4956053604757495,110346252.34977639,0.38
2004,New Hampshire,17706,365310490.2449019,226492503.95183915,4406301011.800352,675019030.4370548,1.847795364388595,138817986.29306275,0.38000000000000006
2004,New Jersey,33715,363833011.43060696,225576467.08697632,4809354542.502484,1089681986.4159315,2.9950058191016127,138256544.34363064,0.38
2004,New Mexico,34697,363532273.14707685,225390009.35118765,3956433604.957171,622016474.2640811,1.7110350860442793,138142263.7958892,0.38
2004,New York,29606,291999759.09064716,181039850.63620123,2926621632.9738617,581829971.1812397,1.9925700383904046,110959908.45444593,0.38
2004,North Carolina,32151,249715534.7539434,154823631.5474449,2778097735.1361423,689484759.538967,2.761080764231785,94891903.2064985,0.38
2004,North Dakota,24543,280629583.5310941,173990341.78927833,3309077170.107184,909483220.3674295,3.2408672276230552,106639241.74181575,0.38
2004,Ohio,22015,308424520.2970569,191223202.5841753,3191422645.888957,823790934.1335461,2.670964465925464,117201317.71288162,0.38
2004,Oklahoma,32728,124095932.42936909,76939478.10620883,1215996561.4706628,172163080.65384185,1.3873386281361868,47156454.32316026,0.38000000000000006
2004,Oregon,35182,335994074.0740965,208316325.92593983,3437003714.2733445,618612355.1989775,1.8411406716136172,127677748.14815667,0.38
2004,Pennsylvania,28260,383651998.52696335,237864239.08671728,4502401046.779871,1069378510.704423,2.787365932695034,145787759.44024608,0.38
2004,Rhode Island,31675,221217785.1961484,137155026.821612,2736142828.749763,573163098.4356347,2.590944927540184,84062758.3745364,0.38
2004,South Carolina,37263,397298929.3737212,246325336.21170714,4648018357.405567,922392955.3372921,2.321659806109466,150973593.16201404,0.37999999999999995
2004,South Dakota,35533,274239378.3851382,170028414.5987857,3279661555.543941,527353785.61392844,1.9229688628936419,104210963.78635252,0.38
2004,Tennessee,33621,239583661.59499162,148541870.1888948,3100468898.6682444,704116900.7479849,2.9389186894483297,91041791.40609682,0.38
2004,Texas,24505,258498380.56027815,160268995.94737244,2550605552.1472626,424488202.47693014,1.6421309934587598,98229384.61290571,0.38000000000000006
2004,Utah,39581,327465871.4461771,203028840.29662982,3743503978.8739414,1069984459.3333377,3.267468620800083,124437031.14954731,0.38
2004,Vermont,38322,334078430.1874831,207128626.7162395,3962325156.883728,984612172.4875114,2.9472485605699004,126949803.47124356,0.38
2004,Virginia,36253,231432840.6179712,143488361.18314216,2753608277.167395,562320607.2933699,2.429735580274015,87944479.43482906,0.38
2004,Washington,16392,289606590.9272774,179556086.37491196,3333751758.040787,910925190.7473259,3.1453883277679506,110050504.55236542,0.38000000000000006
2004,West Virginia,30945,301546926.847135,186959094.6452237,3728748601.4326863,653535939.5438001,2.1672777314527267,114587832.2019113,0.38
2004,Wisconsin,47965,179376744.36681965,111213581.50742817,2087257687.3403828,348435496.25395423,1.9424786500830615,68163162.85939148,0.38000000000000006
2004,Wyoming,40819,321977309.8393385,199625932.10038984,3921355003.1179104,1052876034.075219,3.270031775222258,122351377.73894864,0.38000000000000006
2005,Alabama,31670,360055576.79544497,223234457.61317587,4488428657.62147,1046777762.6431265,2.907267183471019,136821119.1822691,0.38
2005,Alaska,36038,301247842.5732235,186773662.39539856,3663455812.1882825,643488058.7247016,2.1360752436535404,114474180.17782491,0.38
2005,Arizona,29654,241450288.69128072,149699178.98859406,3087926415.995056,471859988.8534527,1.9542738648648903,91751109.70268667,0.37999999999999995
2005,Arkansas,46453,214869535.87932885,133219112.24518387,2760110561.222001,631924232.3491328,2.940967083877459,81650423.63414498,0.38000000000000006
2005,California,43265,231574544.54500255,143576217.61790156,2936212323.6091843,520492263.4761697,2.2476229608864498,87998326.92710099,0.38000000000000006
2005,Colorado,13305,333477382.3957745,206755977.08538017,3704788867.108403,970650918.6731155,2.910694907401956,126721405.31039432,0.38000000000000006
2005,Connecticut,27758,282829751.91971594,175354446.19022387,3467370158.1683893,785908026.2713223,2.7787318022129797,107475305.72949207,0.38000000000000006
2005,Delaware,30206,256995897.46590978,159337456.42886406,2936862644.5993533,525106599.2109473,2.043248956067877,97658441.03704572,0.38
2005,District of Columbia,24986,291565208.8469993,180770429.48513955,3384053210.96193,677333169.1219784,2.323093251765211,110794779.36185974,0.38000000000000006
2005,Florida,37342,257761657.13917044,159812227.42628565,3246151262.3243027,836113413.3773272,3.243746267994753,97949429.71288478,0.38000000000000006
2005,Georgia,29647,396911721.1996051,246085267.14375517,5150404622.509821,656899593.5754589,1.6550269455134259,150826454.05584994,0.38
2005,Hawaii,33367,237408190.96333516,147193078.3972678,2521703836.91763,403986042.0717998,1.7016516592478925,90215112.56606737,0.38000000000000006
2005,Idaho,32393,343737454.7605464,213117221.95153874,4042756615.161848,648296591.2933376,1.8860225509755766,130620232.80900764,0.38000000000000006
2005,Illinois,39418,352108005.511457,218306963.41710335,4705881892.596685,583229041.9284497,1.6563924500417881,133801042.09435368,0.38
2005,Indiana,43198,291164431.68473315,180521947.64453456,3538070945.804657,529361098.6755443,1.8180829835998842,110642484.0401986,0.38
2005,Iowa,22026,187110738.43471804,116008657.8295252,2050406337.9358418,571386557.7631551,3.0537347163669546,71102080.60519284,0.3799999999999999
2005,Kansas,41957,201733198.48862237,125074583.06294587,1946769888.4350832,443542915.6632874,2.198660998716594,76658615.4256765,0.37999999999999995
2005,Kentucky,35066,374171556.0240871,231986364.734934,4290373775.179706,1374433613.2409372,3.673271233777211,142185191.28915307,0.37999999999999995
2005,Louisiana,20902,364062745.56643367,225718902.25118887,3826254820.34861,1004373207.7072918,2.7587914993736025,138343843.3152448,0.38
2005,Maine,12990,281019134.5857834,174231863.44318572,3266614243.5853114,552121761.1314253,1.964712338699789,106787271.1425977,0.38
2005,Maryland,38128,286634191.4086652,177713198.67337245,3070412470.5221066,565666215.9109639,1.9734778085300795,108920992.73529273,0.3799999999999999
2005,Massachusetts,31319,289924195.1951969,179753001.0210221,3430799350.7459273,661051638.8452239,2.2800844144799934,110171194.17417482,0.37999999999999995
2005,Michigan,37550,194333523.1825744,120486784.37319613,2567819774.465691,494909963.94966125,2.546704016088353,73846738.80937827,0.38
2005,Minnesota,22407,288180252.5106039,178671756.5565744,3573707701.5494423,825072323.1683712,2.8630425436177718,109508495.9540295,0.38000000000000006
2005,Mississippi,26431,386777816.7679028,239802246.39609975,4664231577.595266,670132725.3985415,1.7326038266581198,146975570.37180305,0.37999999999999995
2005,Missouri,36398,272148595.51450336,168732129.21899208,3145719795.153449,876656115.5497549,3.221240638381454,103416466.29551128,0.38
2005,Montana,37008,286481609.07120407,177618597.62414652,3254697891.7844133,964953615.6336367,3.368291663685122,108863011.44705755,0.38
2005,Nebraska,29989,290384874.6046747,180038622.2548983,3299041104.596156,724686049.6645045,2.4956053604757495,110346252.34977639,0.38
2005,Nevada,17706,365310490.2449019,226492503.95183915,4406301011.800352,675019030.4370548,1.847795364388595,138817986.29306275,0.38000000000000006
2005,New Hampshire,33715,363833011.43060696,225576467.08697632,4809354542.502484,1089681986.4159315,2.9950058191016127,138256544.34363064,0.38
2005,New Jersey,34697,363532273.14707685,225390009.35118765,3956433604.957171,622016474.2640811,1.7110350860442793,138142263.7958892,0.38
2005,New Mexico,29606,291999759.09064716,181039850.63620123,2926621632.9738617,581829971.1812397,1.9925700383904046,110959908.45444593,0.38
2005,New York,32151,249715534.7539434,154823631.5474449,2778097735.1361423,689484759.538967,2.761080764231785,94891903.2064985,0.38
2005,North Carolina,24543,280629583.5310941,173990341.78927833,3309077170.107184,909483220.3674295,3.2408672276230552,106639241.74181575,0.38
2005,North Dakota,22015,308424520.2970569,191223202.5841753,3191422645.888957,823790934.1335461,2.670964465925464,117201317.71288162,0.38
2005,Ohio,32728,124095932.42936909,76939478.10620883,1215996561.4706628,172163080.65384185,1.3873386281361868,47156454.32316026,0.38000000000000006
2005,Oklahoma,35182,335994074.0740965,208316325.92593983,3437003714.2733445,618612355.1989775,1.8411406716136172,127677748.14815667,0.38
2005,Oregon,28260,383651998.52696335,237864239.08671728,4502401046.779871,1069378510.704423,2.787365932695034,145787759.44024608,0.38
2005,Pennsylvania,28534,292711665.6991083,181481232.73344716,3219845969.198854,707027269.6572899,2.415439329924334,111230432.96566114,0.37999999999999995
2005,Rhode Island,37263,397298929.3737212,246325336.21170714,4648018357.405567,922392955.3372921,2.321659806109466,150973593.16201404,0.37999999999999995
2005,South Carolina,35533,274239378.3851382,170028414.5987857,3279661555.543941,527353785.61392844,1.9229688628936419,104210963.78635252,0.38
2005,South Dakota,33621,239583661.59499162,148541870.1888948,3100468898.6682444,704116900.7479849,2.9389186894483297,91041791.40609682,0.38
2005,Tennessee,24505,258498380.56027815,160268995.94737244,2550605552.1472626,424488202.47693014,1.6421309934587598,98229384.61290571,0.38000000000000006
2005,Texas,39581,327465871.4461771,203028840.29662982,3743503978.8739414,1069984459.3333377,3.267468620800083,124437031.14954731,0.38
2005,Utah,38322,334078430.1874831,207128626.7162395,3962325156.883728,984612172.4875114,2.9472485605699004,126949803.47124356,0.38
2005,Vermont,36253,231432840.6179712,143488361.18314216,2753608277.167395,562320607.2933699,2.429735580274015,87944479.43482906,0.38
2005,Virginia,34824,342719855.8068165,212486310.60022622,3775549477.311362,796224107.3331778,2.323250590365536,130233545.2065903,0.38000000000000006
2005,Washington,30945,301546926.847135,186959094.6452237,3728748601.4326863,653535939.5438001,2.1672777314527267,114587832.2019113,0.38
2005,West Virginia,47965,179376744.36681965,111213581.50742817,2087257687.3403828,348435496.25395423,1.9424786500830615,68163162.85939148,0.38000000000000006
2005,Wisconsin,40819,321977309.8393385,199625932.10038984,3921355003.1179104,1052876034.075219,3.270031775222258,122351377.73894864,0.38000000000000006
2005,Wyoming,29946,382764964.61110866,237314278.05888736,4786878995.851476,1395180277.744661,3.6450051774257135,145450686.5522213,0.38
2006,Alabama,36038,301247842.5732235,186773662.39539856,3663455812.1882825,643488058.7247016,2.1360752436535404,114474180.17782491,0.38
2006,Alaska,30849,295760309.08598524,183371391.63331085,3509659887.4611893,875601448.6496215,2.9605103245786144,112388917.45267439,0.38
2006,Arizona,46453,214869535.87932885,133219112.24518387,2760110561.222001,631924232.3491328,2.940967083877459,81650423.63414498,0.38000000000000006
2006,Arkansas,43265,231574544.54500255,143576217.61790156,2936212323.6091843,520492263.4761697,2.2476229608864498,87998326.92710099,0.38000000000000006
2006,California,26073,289242083.34113616,179330091.6715044,2669542667.8435526,547031360.1512467,1.8912578482090043,109911991.66963175,0.38000000000000006
2006,Colorado,27758,282829751.91971594,175354446.19022387,3467370158.1683893,785908026.2713223,2.7787318022129797,107475305.72949207,0.38000000000000006
2006,Connecticut,30206,256995897.46590978,159337456.42886406,2936862644.5993533,525106599.2109473,2.043248956067877,97658441.03704572,0.38
