year,state_name,ecoregion,acres_planted,acres_harvested,total_production,total_value,avg_yield,value_per_acre
2019,Kentucky,EastHghlnds,4198421,3831038.1127757537,401174011.05143285,2160312769.2667313,104.71678935106308,563.8974882715252
2019,Louisiana,SEPlains,1939428,1801523.0948460908,2612446321.83703,27533889960.64777,1450.1320184630877,15283.673042781651
2019,Maine,NorthEast,2828191,2667365.4488282134,263896843.36702326,2274369143.654583,98.93539090526738,852.6649937127005
2019,Maryland,SECstPlain,3465534,3131663.1803655117,4473896638.899938,2017103923.679904,1428.6008364340662,644.0998943712963
2019,Massachusetts,NorthEast,4581619,4183393.853480141,758615228.0096025,4972029335.016342,181.33966214501055,1188.5157145507922
2019,Michigan,EastHghlnds,4642821,4178830.048903234,353979911.71153694,2471165688.8450027,84.70789851921394,591.3534793054288
2019,Minnesota,EastHghlnds,3107617,2833193.7744903723,304361247.2943797,1626942694.5958042,107.42690811860457,574.2433536472296
2019,Mississippi,SEPlains,2228690,2047134.3741835842,4245672111.1893926,37398476265.65735,2073.95868328507,18268.696348070556
2019,Missouri,CntlPlains,1260664,1113938.2875451935,107463511.88283062,537857364.3531528,96.4716924486454,482.8430536654226
2019,Montana,WestMnts,4543727,4091910.3952720966,550037376.8461585,4801145190.164892,134.42067975918692,1173.3260815564936
2019,Nebraska,CntlPlains,3832486,3420592.874723459,285874638.035576,1925738415.010021,83.57458736117135,562.9838117363525
2019,Nevada,WestXeric,1982561,1875157.8330599326,3551260760.3813176,53787631755.254745,1893.8463193715675,28684.32235780529
2019,New Hampshire,NorthEast,3921190,3486460.6438494977,648852712.0096848,5566386482.191073,186.10642089258423,1596.572298044091
2019,New Jersey,NorthEast,1454807,1343014.3347049863,172309709.17773563,1252788633.2992277,128.3007222820046,932.818512003762
2019,New Mexico,WestXeric,4815566,4304063.457354374,9703949463.414589,106184299556.4602,2254.601856957616,24670.709576789017
2019,New York,NorthEast,959006,887650.8701130096,77715563.63379522,618732544.846993,87.55194891421782,697.0449370124768
2019,North Carolina,SECstPlain,2509895,2383045.0525990715,1875581367.2007303,1379069551.6401503,787.0524164682178,578.7005789655827
2019,North Dakota,WestPlains,3089208,2877848.739578803,177874555.31187338,928651071.7245709,61.80816693580177,322.6893265628987
2019,Ohio,EastHghlnds,1896496,1703765.5896406325,176412070.96953568,953559630.299802,103.54245445627616,559.6777139400567
2019,Oklahoma,SEPlains,3830109,3344773.6768779196,14215306381.921946,196871427646.4818,4250.005457825417,58859.416709547186
2019,Oregon,WestMnts,3082288,2719165.9344732533,171079101.32267675,1127683399.6162486,62.916021105500334,414.71665458867966
2019,Pennsylvania,NorthEast,4622881,4251112.274535337,722072542.8046261,5997464444.614998,169.85496881132158,1410.798882104459
2019,Rhode Island,NorthEast,3093109,2797261.2133834353,301594844.18900216,1773662551.400276,107.81790515166342,634.0711203209147
2019,South Carolina,SECstPlain,3417620,3027494.2470438275,5904681545.670236,1787095664.8265433,1950.352689005376,590.2887070954928
2019,South Dakota,WestPlains,3836574,3489540.1675981404,159825427.62340552,816228955.1021696,45.80128611427155,233.9073103904066
2019,Tennessee,EastHghlnds,3091975,2785765.221071623,227374512.12025386,1655436169.845493,81.62012735329787,594.2482723682949
2019,Texas,SEPlains,3614369,3234105.0869117,14283392869.49248,199849909459.44955,4416.490029126396,61794.50082442729
2019,Utah,WestXeric,2199256,2019353.3032876775,7774269659.390903,91964272016.53276,3849.8808736112383,45541.44728750891
2019,Vermont,NorthEast,4144239,3759597.31333292,603200501.6626242,4333695848.990641,160.44284836661964,1152.702134779636
2019,Virginia,SECstPlain,4690694,4522961.682792017,9187419137.047453,3255333300.7963,2031.283875784699,719.7348837115923
2019,Washington,WestMnts,2835955,2562004.112876991,988514834.7904747,7650088619.641931,385.83655265113,2985.9782742703323
2019,West Virginia,SECstPlain,2884594,2603328.9825544218,7839438346.797006,1831844168.1657157,3011.3129763203583,703.6545056123815
2019,Wisconsin,EastHghlnds,4213050,3863213.6122939447,292790327.7966846,2047429024.4134037,75.78931873322638,529.9807957545628
2019,Wyoming,WestMnts,4687717,4223864.6019180715,827788982.6377523,7862528589.062033,195.9790525155211,1861.453746763481
2020,Alabama,SEPlains,1183992,1071439.047429319,2047395861.6406589,23934619738.204887,1910.88412033604,22338.760002849172
2020,Arizona,WestXeric,2888553,2572204.553756333,7869608679.5458555,67442218993.14457,3059.480113295589,26219.617290800205
2020,Arkansas,SEPlains,4780601,4390962.279636902,11334996302.556427,137946456829.0074,2581.4378673035976,31415.996777912307
2020,California,WestXeric,3257595,2980209.6734265788,6661247790.645816,70039447804.94331,2235.160784169545,23501.516832677586
2020,Colorado,WestMnts,2063752,1937164.354577226,140778341.08971745,816053668.4444878,72.67237844691884,421.26196804947216
2020,Connecticut,NorthEast,4240968,3873421.1626565307,793574362.8159288,5334220586.313778,204.87685936833864,1377.1341566831784
2020,Delaware,SECstPlain,2527902,2320739.1425771667,1530847062.1605186,1223497972.37594,659.6377137244828,527.2018513107221
2020,Florida,SECstPlain,1872408,1632637.2017065387,2894652943.873232,1063418268.9975923,1772.9921508878715,651.3500169456131
2020,Georgia,SECstPlain,5546763,5084116.006186062,7018588181.24906,2811063037.849098,1380.4933193320614,552.9108766260954
2020,Idaho,WestMnts,2179657,2030366.7939042456,485454587.7028324,4843369671.8375435,239.0969893520269,2385.465368316087
2020,Illinois,CntlPlains,709602,678706.4679691676,49049145.16117513,279256939.22839415,72.26856892632905,411.4546603099122
2020,Indiana,CntlPlains,1979806,1796448.9219245333,191022381.9724877,1096674815.6507154,106.33332216751572,610.4681309145428
2020,Iowa,CntlPlains,1950087,1813192.6312334947,124976775.05080527,1323479819.6626146,68.92636386117726,729.9168311544847
2020,Kansas,CntlPlains,1111488,1007359.250090551,140268844.935466,781450081.0338631,139.24411268656868,775.7412074824537
2020,Kentucky,EastHghlnds,4091749,3730532.9557498205,302939725.23720914,2250345589.253098,81.20548158415065,603.2236187016309
2020,Louisiana,SEPlains,3160929,2778781.2488203226,2682176654.162237,11982415116.782528,965.2349047989665,4312.111693523709
2020,Maine,NorthEast,3635838,3410709.626340024,776388747.9421937,6819239829.200325,227.63261403033115,1999.3610058555287
2020,Maryland,SECstPlain,2114665,1844100.9422711278,3810055432.9914007,1457730166.8456607,2066.077482883922,790.4828490843745
2020,Massachusetts,NorthEast,2671507,2442583.357735112,459934943.90667,3904812759.309928,188.2985661267852,1598.6405323463227
2020,Michigan,EastHghlnds,3522433,3233463.4441707823,277877133.51528925,1476407562.3012443,85.9379233175622,456.6025216592072
2020,Minnesota,EastHghlnds,3446024,3060770.9483118122,202681489.6967106,1617314746.7026837,66.2190974494517,528.4011035176363
2020,Mississippi,SEPlains,1809908,1590323.144365339,2357753092.8062315,19257155665.22079,1482.5622711710932,12108.95768790806
2020,Missouri,CntlPlains,3971252,3525506.4095207574,319668184.781166,1816451038.2172804,90.67298357985977,515.2312397764726
2020,Montana,WestMnts,2454072,2120328.382722626,965647891.2384626,6929636163.378763,455.4237443157338,3268.1900689744593
2020,Nebraska,CntlPlains,3298670,2935447.744478561,255488431.31077933,1442844334.0174122,87.03559168830071,491.52444860629333
2020,Nevada,WestXeric,2244265,2054554.808006696,6250782990.942528,64330218916.26971,3042.402649266369,31311.025953443463
2020,New Hampshire,NorthEast,3949652,3665822.863168052,725104536.4996567,4701230731.124983,197.80130234471065,1282.4489634674048
2020,New Jersey,NorthEast,4027241,3696035.311176124,401089094.05584073,3081859614.158304,108.51873975419602,833.8285093866212
2020,New Mexico,WestXeric,4534054,3994032.5626001386,13827486561.770117,168818627459.11508,3462.036511982852,42267.71434963294
2020,New York,NorthEast,3032946,2709090.562162646,374608753.0243374,2569849908.721231,138.2784164754131,948.6024367785401
2020,North Carolina,SECstPlain,2854233,2566522.198337879,2942285420.7434397,1660184363.9467201,1146.4094963405776,646.8614863420555
2020,North Dakota,WestPlains,2389897,2107753.1557575185,84283976.46722971,417126660.87914,39.987593536273636,197.90109659649698
2020,Ohio,EastHghlnds,4599332,3947946.852439741,391831862.91847014,2973597607.4082203,99.24952831528798,753.2010228482698
2020,Oklahoma,SEPlains,2514994,2342602.246443502,6430378133.145625,87620808394.15402,2744.9722388459727,37403.19489882604
2020,Oregon,WestMnts,1834039,1594784.4673419343,245968439.74482256,1845886847.6282554,154.2330294668496,1157.4522359782193
2020,Pennsylvania,NorthEast,4069256,3545264.2630177606,496847006.85397685,3337434513.6684246,140.1438567039446,941.3782065508343
2020,Rhode Island,NorthEast,2430381,2250728.818095956,220239001.19775409,1299252882.7182803,97.85230429673406,577.25874048985
2020,South Carolina,SECstPlain,4490953,4167871.053507815,4222711692.5711308,2224765374.285172,1013.1579500323456,533.7893964864238
2020,South Dakota,WestPlains,1932673,1676658.9941651423,88048261.27546383,446746811.35905313,52.51411383106297,266.4506097624827
2020,Tennessee,EastHghlnds,2084320,1955378.6391870729,136615751.52835277,1458386776.8978891,69.86664822376768,745.8334399644447
2020,Texas,SEPlains,4321560,4044664.994910962,9563931092.577852,96510200285.38841,2364.579292626531,23861.110971321115
2020,Utah,WestXeric,3622638,3330339.5619425415,7354836355.631283,66451025644.67357,2208.43437098087,19953.22831462675
2020,Vermont,NorthEast,3843310,3517469.4635845893,786156042.1765383,6741819162.02919,223.50045972407133,1916.6674314661213
2020,Virginia,SECstPlain,2806359,2618110.58160515,4612720361.81703,1774593895.2236276,1761.8508531404336,677.8147216897283
2020,Washington,WestMnts,4568011,4231662.111129698,702686722.6772152,4866615031.40279,166.0545441066947,1150.0481143338693
2020,West Virginia,SECstPlain,3199455,2889583.7562150145,4938857913.620267,1711206997.786017,1709.193548377895,592.1984417670867
2020,Wisconsin,EastHghlnds,4815705,4291131.833489191,381902382.64341646,2563317507.8786507,88.99805400126458,597.3523087484298
2020,Wyoming,WestMnts,2729777,2387827.0770831387,580978031.4579552,5238075944.792841,243.3082516878281,2193.6579893345697
2021,Alabama,SEPlains,2408031,2271658.8992697913,2628147558.539585,23477655660.9448,1156.9287798376704,10335.026824886221
2021,Arizona,WestXeric,4040522,3676892.48473746,13118853750.598335,135622964407.263,3567.9187806153805,36885.21352479711
2021,Arkansas,SEPlains,2498343,2191277.9919980154,3772567776.312466,25325614456.151752,1721.629017445032,11557.463064309683
2021,California,WestXeric,3958630,3580516.7330193836,13129586786.326237,190366673608.4695,3666.9530588268744,53167.374377255546
2021,Colorado,WestMnts,1997792,1802554.1260184185,419190375.9305206,3680364839.871327,232.55355824263182,2041.7499739665077
2021,Connecticut,NorthEast,3481529,3162830.193106348,357518994.06927264,2161522683.2179084,113.03768215205326,683.4140789249853
2021,Delaware,SECstPlain,3975939,3742370.487588973,9470097250.06368,2908816094.529426,2530.507677278313,777.2656673560492
2021,Florida,SECstPlain,3847171,3582663.296176059,4336953182.127987,1980110250.5003204,1210.538871112174,552.6922534455814
2021,Georgia,SECstPlain,2232151,2007324.4244415825,1164263125.5361907,960851249.2943242,580.0074523878108,478.6726239141056
2021,Idaho,WestMnts,2847819,2595536.8368331036,561681244.6559833,3817471238.8982077,216.40272512614706,1470.782916553026
2021,Illinois,CntlPlains,2775186,2521101.583170822,275441456.41712654,1413602413.421121,109.25440619124132,560.7082328048102
2021,Indiana,CntlPlains,2549835,2308948.474322249,202848150.17224503,1782609558.9289088,87.85304324809046,772.043888702264
2021,Iowa,CntlPlains,3741122,3444767.9905487574,351520876.2233436,2499479186.579777,102.04486258226805,725.5870913331395
2021,Kansas,CntlPlains,1646451,1517038.2340005324,138132157.43211254,774967448.3756636,91.05384052704375,510.84239738112734
2021,Kentucky,EastHghlnds,3769200,3351317.7327932036,244220147.2194504,1653181318.5678349,72.87287171541973,493.2929224797696
2021,Louisiana,SEPlains,3622359,3267258.0908004595,4897215311.30538,47543793109.604774,1498.8761754372426,14551.587841643945
2021,Maine,NorthEast,3225948,3052185.3389170673,411895099.3322341,3233225580.5930824,134.9508806298037,1059.3149568499825
2021,Maryland,SECstPlain,4580547,4236187.028082793,4705024684.44462,2396303066.511665,1110.674446915063,565.6745206540562
2021,Massachusetts,NorthEast,3066020,2831504.11464713,290952368.3776025,2577588711.7305193,102.75541076296894,910.3249041373001
2021,Michigan,EastHghlnds,2766133,2537177.207128152,213671935.84899703,1290332322.1918151,84.21640208996429,508.5700433405482
2021,Minnesota,EastHghlnds,2910707,2591417.813860632,159238423.8998482,970146813.9512441,61.44837897159417,374.3691228648084
2021,Mississippi,SEPlains,1967918,1756227.5515782605,7185920643.1039505,102530065371.95764,4091.6797123733845,58380.85462206617
2021,Missouri,CntlPlains,4886452,4375618.579678163,478478586.8081338,3204781787.030477,109.35107301864666,732.4179950040792
2021,Montana,WestMnts,2811413,2481155.5193810435,245513237.14847723,1632654861.0940218,98.95116820799838,658.0219773975751
2021,Nebraska,CntlPlains,3162711,2893987.6543260496,238289275.74202412,1587893192.8274877,82.33942373106522,548.686926999789
2021,Nevada,WestXeric,4263456,3987337.111441991,16680242346.844254,233412144212.28705,4183.30376405319,58538.35221067508
2021,New Hampshire,NorthEast,1502235,1392858.5750751526,150293684.75884777,1112879799.5446799,107.90304733611492,798.9898037456055
2021,New Jersey,NorthEast,5240400,4796429.579461321,585908392.5268484,3794874558.4662194,122.15511200993194,791.1873812796424
2021,New Mexico,WestXeric,2354714,2146280.0044056852,8525468419.251134,88874793357.98393,3972.206982197495,41408.75988945989
2021,New York,NorthEast,3500127,3320381.6378803733,635958731.2817838,6136262479.825853,191.53181791709937,1848.0593946854403
2021,North Carolina,SECstPlain,3041569,2708996.9250789816,6504333979.876444,1935406436.6482477,2401.0119464003483,714.4365572108652
2021,North Dakota,WestPlains,3923688,3670271.2543295287,307564554.5722968,1539831728.7815907,83.79886206216699,419.54166928811406
2021,Ohio,EastHghlnds,4449016,4045070.7083421694,362411213.99443936,2062430279.272535,89.59329517949759,509.8626026534406
2021,Oklahoma,SEPlains,2423343,2230961.1112876227,7111236433.9729595,75586186412.58539,3187.5214668661947,33880.548625502495
2021,Oregon,WestMnts,1078332,976419.403318879,193526582.17062882,1782281528.8980222,198.20026262569766,1825.3237521089745
2021,Pennsylvania,NorthEast,2129818,1905368.7869671455,249718025.8013559,2054839064.634272,131.06020603961002,1078.4469015602194
2021,Rhode Island,NorthEast,1714254,1541746.548586051,260732978.92620432,1771365455.297393,169.11533167713253,1148.9342764684166
2021,South Carolina,SECstPlain,2502922,2372216.732026183,2897666021.47331,1231420592.6251407,1221.5013840654958,519.1012170179521
2021,South Dakota,WestPlains,2112304,1921846.1000004886,190446918.7154937,935216488.0193584,99.09582183268748,486.62402677254994
2021,Tennessee,EastHghlnds,2991466,2697106.4544931357,198667015.56291983,1119199026.9295726,73.65931560912567,414.9628669884676
2021,Texas,SEPlains,3865252,3595126.4360772334,6127569313.393032,81359091750.8592,1704.4099623041448,22630.383992734598
2021,Utah,WestXeric,2976715,2650633.889352706,5957628389.4239235,67196359171.16356,2247.624016788979,25351.052607107937
2021,Vermont,NorthEast,3486252,3136258.5476310626,479594783.49809146,3044637230.5235353,152.91940259847135,970.7864272935238
2021,Virginia,SECstPlain,1721648,1547703.4077919575,2853987370.823228,1057514486.737886,1844.014399952049,683.2798076258014
2021,Washington,WestMnts,2677769,2382108.6659595445,576555699.6493121,4741167819.595074,242.0358516336063,1990.32390392034
2021,West Virginia,SECstPlain,3049196,2732186.286153066,5390714297.209563,1938451340.9014983,1973.0405369978341,709.4872522879283
2021,Wisconsin,EastHghlnds,1860928,1633654.4149757242,150125265.62236637,924619573.7483605,91.89536308668882,565.9823554310905
2021,Wyoming,WestMnts,3196532,2882532.2920048055,354306999.54468393,2970616322.4829044,122.91518833194506,1030.5578642509627
2022,Alabama,SEPlains,2986063,2761269.755226293,4339856757.010609,29074651065.897003,1571.6888032386196,10529.449725390652
2022,Arizona,WestXeric,2755749,2666446.952433354,2404897308.665628,12530468696.641808,901.9108017397307,4699.312950968972
2022,Arkansas,SEPlains,2119915,1905692.788407629,4221053109.169444,43652985577.33297,2214.970395462586,22906.62264289136
2022,California,WestXeric,1484640,1391164.2620673673,3476561577.809201,38007556132.55774,2499.030253007497,27320.68179790347
2022,Colorado,WestMnts,3823054,3656741.9433493856,646350659.4545294,5547141048.608661,176.7558852847313,1516.962677308251
2022,Connecticut,NorthEast,3111640,2853559.4779319856,722282251.9242396,6847787595.839021,253.11624219155496,2399.7353651803705
2022,Delaware,SECstPlain,3840592,3577672.179222564,4894863426.345209,2135452818.8181064,1368.169910807444,596.8833117857503
2022,Florida,SECstPlain,2953780,2614378.156721379,4355015530.189758,1507925498.1508222,1665.7940317445375,576.7817078313838
2022,Georgia,SECstPlain,3109603,2970313.5095721465,4108702933.989304,1475983531.8719368,1383.2556464994616,496.91169875349027
2022,Idaho,WestMnts,3893366,3687772.7113485252,752217538.0362737,6475953065.860851,203.9761115758153,1756.0607913638905
2022,Illinois,CntlPlains,1484269,1386766.2234609765,183260829.99176866,829226096.0838125,132.14976460444893,597.9566577662229
2022,Indiana,CntlPlains,1685915,1536271.2339289677,91186121.58436094,894971548.2038939,59.35548330951636,582.5608970852307
2022,Iowa,CntlPlains,2233558,1932761.6808482565,98327120.02190024,1071639618.4796199,50.8738976958329,554.4602984933431
2022,Kansas,CntlPlains,3324336,2943557.7101133624,339320985.586462,2143476459.0525937,115.27580533605169,728.1924358704161
2022,Kentucky,EastHghlnds,3056299,2787410.8306272663,180203837.11485392,1207928977.3075423,64.64918451733993,433.35161219694174
2022,Louisiana,SEPlains,4243596,3732425.723152855,9153176101.60045,130120054372.06078,2452.339786649144,34862.06130369977
2022,Maine,NorthEast,3888505,3706922.523590302,546366158.7139556,3896686315.918806,147.39076828203528,1051.1917341462831
2022,Maryland,SECstPlain,4857079,4335592.076284872,5440515989.41962,2259517142.791189,1254.849601552355,521.155381556871
2022,Massachusetts,NorthEast,4047045,3893888.0779278902,643742914.6871068,4424119011.113815,165.32137077490702,1136.170049722663
2022,Michigan,EastHghlnds,1234059,1092867.077921615,59206059.072268516,454545760.73405004,54.17498638980415,415.92044441350805
2022,Minnesota,EastHghlnds,3089234,2827700.959497759,207025997.81346977,1439428621.2396429,73.21354017938326,509.04556099005123
2022,Mississippi,SEPlains,3327364,2922942.9161917167,11968751718.351648,169031490220.81876,4094.7606783733077,57829.21359307584
2022,Missouri,CntlPlains,2800983,2675425.137731813,240719362.8560837,1303175583.4157267,89.97424725558275,487.0910290244713
2022,Montana,WestMnts,3820190,3686420.4872699142,567550954.0490062,3881691879.5377173,153.95719397960556,1052.9704608961788
2022,Nebraska,CntlPlains,4705576,4379004.712268725,461232185.6818564,2858236791.450117,105.32808617209638,652.713796685843
2022,Nevada,WestXeric,1865258,1666140.3460697,15665207812.966038,183060112987.66348,9402.093797151654,109870.76414030099
2022,New Hampshire,NorthEast,3553034,3317990.8096801946,647183743.0489464,5647796237.08806,195.05290405289742,1702.1735625700617
2022,New Jersey,NorthEast,3855563,3491240.8685771385,678624601.0296623,5592341528.256568,194.37919827807153,1601.8205958203441
2022,New Mexico,WestXeric,5166428,4560635.389966922,15930026686.561224,179441570132.17084,3492.940198992045,39345.73908866508
2022,New York,NorthEast,2876855,2579983.1175978747,299583760.6409484,2326855189.4402637,116.11849651166695,901.8877579349089
2022,North Carolina,SECstPlain,908497,837881.8069952684,1063931388.5494344,451744200.6995535,1269.7869552327475,539.1502678874904
2022,North Dakota,WestPlains,4628051,4301370.231319347,270516188.93212575,1270140854.3092475,62.89070095906417,295.28749817001005
2022,Ohio,EastHghlnds,3081029,2811820.914596565,235781587.98738456,1300645197.7876205,83.85370019954279,462.5633129890261
2022,Oklahoma,SEPlains,3083689,2929594.484742373,10944812554.057518,117153485058.18108,3735.947965173753,39989.65920653127
2022,Oregon,WestMnts,2381991,2108465.893914287,238523398.0696519,1581386310.5643096,113.12651476037976,750.0174961941291
2022,Pennsylvania,NorthEast,2583802,2295648.302631567,589992536.6538266,5169804075.793294,257.0047580796681,2252.0017852329556
2022,Rhode Island,NorthEast,3542512,3309239.7559669265,583785153.1961944,4056678844.8207865,176.41065508885086,1225.8642902818222
2022,South Carolina,SECstPlain,3519875,3187359.992171093,5111558199.93704,1858655883.7652726,1603.6965427476757,583.1333418034264
2022,South Dakota,WestPlains,3037455,2806468.309177146,119124623.98715587,657277725.7461594,42.44645257443976,234.20101470480267
2022,Tennessee,EastHghlnds,2914801,2612763.061573751,177441120.71884894,1167159897.696025,67.91320779465187,446.71478821084037
2022,Texas,SEPlains,1364864,1304553.618229112,1632665693.210777,13956995580.68372,1251.5129086277545,10698.675305986944
2022,Utah,WestXeric,1881278,1783560.0400330902,8489444174.974151,101135728167.73679,4759.8308912643315,56704.414708607415
2022,Vermont,NorthEast,1837141,1721825.1301744087,489685182.0866436,3796561258.784395,284.3989052692255,2204.963321914015
2022,Virginia,SECstPlain,2758886,2465930.608048117,1959914740.5852995,1169594701.2268853,794.7971991542174,474.30154660867225
2022,Washington,WestMnts,3872284,3648735.4641969707,791550933.0086098,7183729354.170418,216.93842723750808,1968.8271250849486
2022,West Virginia,SECstPlain,3369221,3100408.544468215,5039110476.118891,1593382145.7547817,1625.3053118143832,513.9265109424732
2022,Wisconsin,EastHghlnds,1812549,1622172.3022057782,86315371.1404286,718029085.0207036,53.20974290034401,442.63428986202666
2022,Wyoming,WestMnts,2353144,2223917.0474378653,231111565.3813706,1857043861.3847177,103.92094689306423,835.0328819702086
2023,Alabama,SEPlains,2471453,2335624.554276499,6938860129.020412,92452369351.76949,2970.8799371523337,39583.57484403491
2023,Arizona,WestXeric,3915644,3426100.689160852,12362713723.152182,152151890490.59003,3608.3918263885453,44409.637747061155
2023,Arkansas,SEPlains,2116106,2002138.3786525726,7706708465.838228,92633579376.12265,3849.2386680209374,46267.321162118926
2023,California,WestXeric,2980270,2815069.485603095,15464400050.573212,190778845534.28625,5493.43457760516,67770.5635722218
2023,Colorado,WestMnts,2795039,2500206.9873744696,376722024.3472181,2571738736.215449,150.67633449933814,1028.6103307454941
2023,Connecticut,NorthEast,2439100,2225549.6097781006,445108233.04602116,2928870244.1098537,199.9992411269596,1316.021099346277
2023,Delaware,SECstPlain,3111784,2799005.839944999,6600284185.7235365,2209045611.744088,2358.0816058080227,789.2250813551343
2023,Florida,SECstPlain,2471850,2321804.285583518,2521604676.0208244,1105612194.6962264,1086.0539330028382,476.18664568808083
2023,Georgia,SECstPlain,2150362,1977436.6201244171,2564259970.330781,1082091383.043155,1296.7596251805237,547.2192494215423
2023,Idaho,WestMnts,1062649,942564.2503722187,132290670.68156317,950376388.1257279,140.3518864940205,1008.2881753158198
2023,Illinois,CntlPlains,4833952,4534035.036779144,481544736.6213178,2970262371.3539844,106.20666419979723,655.103533003128
2023,Indiana,CntlPlains,3632880,3184625.692774272,362244535.97347856,2213189554.203273,113.7479160566311,694.9606540024058
2023,Iowa,CntlPlains,1608760,1453461.538414985,123163326.96499914,612504420.9923608,84.73793334724911,421.4108215483317
2023,Kansas,CntlPlains,3318195,3056965.9642692595,219413324.15706056,1455289544.2690694,71.77486655776666,476.056835855856
2023,Kentucky,EastHghlnds,4518287,4008611.6641512397,456894478.46836746,2549077268.504014,113.97823404904642,635.9002772207273
2023,Louisiana,SEPlains,4099727,3579921.6975125372,9872279790.07103,117762280590.01834,2757.680369637877,32895.21127566671
2023,Maine,NorthEast,4601309,4362200.88948233,649060795.1414427,5305555431.587976,148.79204593864267,1216.2565562673103
2023,Maryland,SECstPlain,2867278,2551948.1320490837,3060404753.1890383,1760844257.0573943,1199.2425373989438,690.0000180033152
2023,Massachusetts,NorthEast,5300049,4755091.84310011,910443721.7071258,8133404624.430675,191.46711604071913,1710.462151479298
2023,Michigan,EastHghlnds,3709308,3338217.197823841,314199427.97593486,1798960842.1653488,94.12192477492451,538.8986802111252
2023,Minnesota,EastHghlnds,2925922,2521284.9206300355,300644037.1032801,1540589740.7973042,119.24238892768739,611.0335758531929
2023,Mississippi,SEPlains,4672463,4341912.816424172,9643032771.84596,129451320376.30688,2220.9181021252243,29814.35276328691
2023,Missouri,CntlPlains,3878672,3379082.293617783,223017184.3706963,1539664106.8703973,65.99933502416273,455.6456378048048
2023,Montana,WestMnts,3263436,3011986.1572660557,410030950.7644566,2943541113.3767824,136.13307942179816,977.2757774054977
2023,Nebraska,CntlPlains,2803629,2507901.558564482,330088929.18731314,1517996189.3233476,131.61957177308642,605.2853965257893
2023,Nevada,WestXeric,4221459,3895304.528528886,13323387211.575773,157701790030.85376,3420.371145310051,40485.0991433042
2023,New Hampshire,NorthEast,3797505,3507431.996390541,588572115.371277,5218952243.340676,167.80713524224274,1487.9696167199938
2023,New Jersey,NorthEast,2331688,2168422.9901366234,215707182.7540436,1925236105.8277676,99.47652452276057,887.8508088988978
2023,New Mexico,WestXeric,3894111,3501479.457412839,16951574565.452354,203332036213.29526,4841.260607588278,58070.321041818286
2023,New York,NorthEast,3271458,3067254.9840914905,527662932.81215847,4953841581.970256,172.030996949688,1615.0732846351752
2023,North Carolina,SECstPlain,3244548,3010956.9370260825,6184024436.337446,2165565414.965269,2053.8402128213093,719.2282919543162
2023,North Dakota,WestPlains,3227039,2974071.7090306375,178192886.87012362,762187189.2857026,59.915464152746814,256.2773409166144
2023,Ohio,EastHghlnds,2730787,2534801.744929024,209972433.05547327,1175668436.7167716,82.83584050529073,463.81080456045333
2023,Oklahoma,SEPlains,4837833,4322722.2624988435,11121450746.30614,156599898252.1905,2572.788643579693,36227.14778850134
2023,Oregon,WestMnts,3645636,3308926.4012312964,684502833.7161025,5460741740.081317,206.86553604256343,1650.3061954020195
2023,Pennsylvania,NorthEast,3054470,2729556.378301508,292858003.13608897,1957463287.5143073,107.29142855013042,717.136052977355
2023,Rhode Island,NorthEast,4336397,3876185.498382254,694686884.752931,5403689058.8563,179.2192053354676,1394.073906192456
2023,South Carolina,SECstPlain,3058577,2892822.8352445136,2826715403.960368,1776076712.0299015,977.1477774308437,613.9597248719105
2023,South Dakota,WestPlains,2324900,2111233.7533995733,105720261.87805839,652202811.2310467,50.07510973516049,308.92022741719137
2023,Tennessee,EastHghlnds,4095068,3695880.6580602475,290703755.9708274,1945964686.5542154,78.65615339522377,526.522598155412
2023,Texas,SEPlains,2583217,2368298.4434069274,5831741003.56918,70730271098.14418,2462.418121248224,29865.438325583156
2023,Utah,WestXeric,4132762,3833159.1009551194,18782948459.38131,262675568494.0852,4900.122318090347,68527.17603833182
2023,Vermont,NorthEast,3160483,2924192.25362155,502531875.45802814,3418533037.7458787,171.85322710422105,1169.0520804547302
2023,Virginia,SECstPlain,3240864,3036470.171078315,1732393297.2490535,1288725366.0985618,570.528672980128,424.41561862631704
2023,Washington,WestMnts,4145809,3841116.8756928444,773908186.7905786,6497264367.702523,201.4799892416667,1691.503950014688
2023,West Virginia,SECstPlain,4040737,3698129.5953161223,5516409488.042726,2086708384.6026073,1491.6755472900547,564.2604810944252
2023,Wisconsin,EastHghlnds,3923115,3588585.645915039,233366151.37194973,1572297384.7752995,65.03011893769214,438.13845896783266
2023,Wyoming,WestMnts,1909294,1830211.8125605676,199669880.76568964,1469708644.8792293,109.09659712355392,803.0265321165344
2024,Alabama,SEPlains,3385344,3032245.1249833596,10843448428.618008,132601081816.44168,3576.0461247926037,43730.33061341615
2024,Arizona,WestXeric,2881211,2517656.96406571,17201372698.09854,196287474850.96072,6832.2940510213175,77964.34448876638
2024,Arkansas,SEPlains,3954660,3487300.1570258327,7406089362.136488,87095403952.2271,2123.7315483771895,24975.02366601761
2024,California,WestXeric,1695553,1533430.392473111,1279651060.6736276,9565298609.307873,834.5022160476493,6237.843371475763
2024,Colorado,WestMnts,2839954,2548341.2747522714,266111755.79132417,2277263656.7467365,104.42547802675816,893.6258574582454
2024,Connecticut,NorthEast,2801830,2728071.555995716,684850482.3144553,5590577950.039746,251.03831342301154,2049.278340134758
