Station_ID,AGGECOREGION,ENSO_Phase,Season,RAW_DIS_NEAREST_MAJ_DAM_Binary,SFD_Count,Years_in_Phase,SFD_Frequency
1073500,NorthEast,El_Nino,Fall,Dam_Absent,8,24,0.3333333333333333
1073500,NorthEast,El_Nino,Spring,Dam_Absent,8,24,0.3333333333333333
1073500,NorthEast,El_Nino,Summer,Dam_Absent,8,24,0.3333333333333333
1073500,NorthEast,El_Nino,Winter,Dam_Absent,8,24,0.3333333333333333
1073500,NorthEast,La_Nina,Fall,Dam_Absent,3,15,0.2
1073500,NorthEast,La_Nina,Spring,Dam_Absent,6,15,0.4
1073500,NorthEast,La_Nina,Summer,Dam_Absent,5,15,0.3333333333333333
1073500,NorthEast,La_Nina,Winter,Dam_Absent,3,15,0.2
1073500,NorthEast,Neutral,Fall,Dam_Absent,1,5,0.2
1073500,NorthEast,Neutral,Spring,Dam_Absent,2,5,0.4
1076000,NorthEast,El_Nino,Fall,Dam_Present,1,24,0.041666666666666664
1076000,NorthEast,El_Nino,Spring,Dam_Present,3,24,0.125
1076000,NorthEast,El_Nino,Summer,Dam_Present,4,24,0.16666666666666666
1076000,NorthEast,El_Nino,Winter,Dam_Present,6,24,0.25
1076000,NorthEast,La_Nina,Fall,Dam_Present,3,15,0.2
1076000,NorthEast,La_Nina,Spring,Dam_Present,5,15,0.3333333333333333
1076000,NorthEast,La_Nina,Summer,Dam_Present,6,15,0.4
1076000,NorthEast,La_Nina,Winter,Dam_Present,3,15,0.2
1076000,NorthEast,Neutral,Spring,Dam_Present,1,5,0.2
1076500,NorthEast,El_Nino,Fall,Dam_Present,3,24,0.125
1076500,NorthEast,El_Nino,Spring,Dam_Present,7,24,0.2916666666666667
1076500,NorthEast,El_Nino,Summer,Dam_Present,4,24,0.16666666666666666
1076500,NorthEast,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
1076500,NorthEast,La_Nina,Fall,Dam_Present,5,15,0.3333333333333333
1076500,NorthEast,La_Nina,Spring,Dam_Present,5,15,0.3333333333333333
1076500,NorthEast,La_Nina,Summer,Dam_Present,9,15,0.6
1076500,NorthEast,La_Nina,Winter,Dam_Present,4,15,0.26666666666666666
1076500,NorthEast,Neutral,Fall,Dam_Present,1,5,0.2
1076500,NorthEast,Neutral,Spring,Dam_Present,2,5,0.4
1081000,NorthEast,El_Nino,Fall,Dam_Present,10,24,0.4166666666666667
1081000,NorthEast,El_Nino,Spring,Dam_Present,7,24,0.2916666666666667
1081000,NorthEast,El_Nino,Summer,Dam_Present,7,24,0.2916666666666667
1081000,NorthEast,El_Nino,Winter,Dam_Present,5,24,0.20833333333333334
1081000,NorthEast,La_Nina,Fall,Dam_Present,5,15,0.3333333333333333
1081000,NorthEast,La_Nina,Spring,Dam_Present,5,15,0.3333333333333333
1081000,NorthEast,La_Nina,Summer,Dam_Present,7,15,0.4666666666666667
1081000,NorthEast,La_Nina,Winter,Dam_Present,5,15,0.3333333333333333
1081000,NorthEast,Neutral,Fall,Dam_Present,1,5,0.2
1081000,NorthEast,Neutral,Spring,Dam_Present,2,5,0.4
1081000,NorthEast,Neutral,Summer,Dam_Present,2,5,0.4
1081000,NorthEast,Neutral,Winter,Dam_Present,4,5,0.8
1081500,NorthEast,El_Nino,Fall,Dam_Present,3,24,0.125
1081500,NorthEast,El_Nino,Spring,Dam_Present,9,24,0.375
1081500,NorthEast,El_Nino,Summer,Dam_Present,7,24,0.2916666666666667
1081500,NorthEast,El_Nino,Winter,Dam_Present,3,24,0.125
1081500,NorthEast,La_Nina,Fall,Dam_Present,2,15,0.13333333333333333
1081500,NorthEast,La_Nina,Spring,Dam_Present,4,15,0.26666666666666666
1081500,NorthEast,La_Nina,Summer,Dam_Present,6,15,0.4
1081500,NorthEast,La_Nina,Winter,Dam_Present,3,15,0.2
1081500,NorthEast,Neutral,Fall,Dam_Present,1,5,0.2
1081500,NorthEast,Neutral,Spring,Dam_Present,2,5,0.4
1081500,NorthEast,Neutral,Summer,Dam_Present,1,5,0.2
1081500,NorthEast,Neutral,Winter,Dam_Present,1,5,0.2
1085000,NorthEast,El_Nino,Spring,Dam_Present,2,24,0.08333333333333333
1085000,NorthEast,El_Nino,Summer,Dam_Present,2,24,0.08333333333333333
1085000,NorthEast,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
1085000,NorthEast,La_Nina,Fall,Dam_Present,2,15,0.13333333333333333
1085000,NorthEast,La_Nina,Spring,Dam_Present,3,15,0.2
1085000,NorthEast,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
1085000,NorthEast,La_Nina,Winter,Dam_Present,5,15,0.3333333333333333
1085500,NorthEast,El_Nino,Fall,Dam_Present,3,24,0.125
1085500,NorthEast,El_Nino,Spring,Dam_Present,7,24,0.2916666666666667
1085500,NorthEast,El_Nino,Summer,Dam_Present,5,24,0.20833333333333334
1085500,NorthEast,El_Nino,Winter,Dam_Present,6,24,0.25
1085500,NorthEast,La_Nina,Fall,Dam_Present,3,15,0.2
1085500,NorthEast,La_Nina,Spring,Dam_Present,3,15,0.2
1085500,NorthEast,La_Nina,Summer,Dam_Present,4,15,0.26666666666666666
1085500,NorthEast,La_Nina,Winter,Dam_Present,3,15,0.2
1085500,NorthEast,Neutral,Fall,Dam_Present,2,5,0.4
1085500,NorthEast,Neutral,Spring,Dam_Present,1,5,0.2
1085500,NorthEast,Neutral,Summer,Dam_Present,2,5,0.4
1089500,NorthEast,El_Nino,Fall,Dam_Present,2,24,0.08333333333333333
1089500,NorthEast,El_Nino,Spring,Dam_Present,4,24,0.16666666666666666
1089500,NorthEast,El_Nino,Summer,Dam_Present,3,24,0.125
1089500,NorthEast,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
1089500,NorthEast,La_Nina,Fall,Dam_Present,3,15,0.2
1089500,NorthEast,La_Nina,Spring,Dam_Present,3,15,0.2
1089500,NorthEast,La_Nina,Summer,Dam_Present,4,15,0.26666666666666666
1089500,NorthEast,La_Nina,Winter,Dam_Present,3,15,0.2
1089500,NorthEast,Neutral,Fall,Dam_Present,2,5,0.4
1089500,NorthEast,Neutral,Spring,Dam_Present,2,5,0.4
1091500,NorthEast,El_Nino,Spring,Dam_Present,2,24,0.08333333333333333
1091500,NorthEast,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
1091500,NorthEast,La_Nina,Fall,Dam_Present,4,15,0.26666666666666666
1091500,NorthEast,La_Nina,Spring,Dam_Present,2,15,0.13333333333333333
1091500,NorthEast,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
1091500,NorthEast,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
1092000,NorthEast,El_Nino,Fall,Dam_Present,4,24,0.16666666666666666
1092000,NorthEast,El_Nino,Spring,Dam_Present,9,24,0.375
1092000,NorthEast,El_Nino,Summer,Dam_Present,9,24,0.375
1092000,NorthEast,El_Nino,Winter,Dam_Present,6,24,0.25
1092000,NorthEast,La_Nina,Fall,Dam_Present,5,15,0.3333333333333333
1092000,NorthEast,La_Nina,Spring,Dam_Present,7,15,0.4666666666666667
1092000,NorthEast,La_Nina,Summer,Dam_Present,9,15,0.6
1092000,NorthEast,La_Nina,Winter,Dam_Present,7,15,0.4666666666666667
1092000,NorthEast,Neutral,Fall,Dam_Present,2,5,0.4
1092000,NorthEast,Neutral,Spring,Dam_Present,3,5,0.6
1092000,NorthEast,Neutral,Summer,Dam_Present,2,5,0.4
1092000,NorthEast,Neutral,Winter,Dam_Present,2,5,0.4
1093852,NorthEast,El_Nino,Fall,Dam_Present,4,24,0.16666666666666666
1093852,NorthEast,El_Nino,Spring,Dam_Present,4,24,0.16666666666666666
1093852,NorthEast,El_Nino,Summer,Dam_Present,4,24,0.16666666666666666
1093852,NorthEast,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
1093852,NorthEast,La_Nina,Fall,Dam_Present,3,15,0.2
1093852,NorthEast,La_Nina,Spring,Dam_Present,3,15,0.2
1093852,NorthEast,La_Nina,Summer,Dam_Present,3,15,0.2
1093852,NorthEast,La_Nina,Winter,Dam_Present,4,15,0.26666666666666666
1093852,NorthEast,Neutral,Fall,Dam_Present,2,5,0.4
1093852,NorthEast,Neutral,Spring,Dam_Present,2,5,0.4
1093852,NorthEast,Neutral,Summer,Dam_Present,1,5,0.2
1093852,NorthEast,Neutral,Winter,Dam_Present,1,5,0.2
1094000,NorthEast,El_Nino,Fall,Dam_Absent,4,24,0.16666666666666666
1094000,NorthEast,El_Nino,Spring,Dam_Absent,8,24,0.3333333333333333
1094000,NorthEast,El_Nino,Summer,Dam_Absent,5,24,0.20833333333333334
1094000,NorthEast,El_Nino,Winter,Dam_Absent,5,24,0.20833333333333334
1094000,NorthEast,La_Nina,Fall,Dam_Absent,3,15,0.2
1094000,NorthEast,La_Nina,Spring,Dam_Absent,3,15,0.2
1094000,NorthEast,La_Nina,Summer,Dam_Absent,4,15,0.26666666666666666
1094000,NorthEast,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
1094000,NorthEast,Neutral,Fall,Dam_Absent,2,5,0.4
1094000,NorthEast,Neutral,Spring,Dam_Absent,2,5,0.4
1094000,NorthEast,Neutral,Summer,Dam_Absent,1,5,0.2
1094000,NorthEast,Neutral,Winter,Dam_Absent,1,5,0.2
1096500,NorthEast,El_Nino,Fall,Dam_Present,12,24,0.5
1096500,NorthEast,El_Nino,Spring,Dam_Present,8,24,0.3333333333333333
1096500,NorthEast,El_Nino,Summer,Dam_Present,5,24,0.20833333333333334
1096500,NorthEast,El_Nino,Winter,Dam_Present,10,24,0.4166666666666667
1096500,NorthEast,La_Nina,Fall,Dam_Present,3,15,0.2
1096500,NorthEast,La_Nina,Spring,Dam_Present,7,15,0.4666666666666667
1096500,NorthEast,La_Nina,Summer,Dam_Present,4,15,0.26666666666666666
1096500,NorthEast,La_Nina,Winter,Dam_Present,5,15,0.3333333333333333
1096500,NorthEast,Neutral,Fall,Dam_Present,2,5,0.4
1096500,NorthEast,Neutral,Spring,Dam_Present,3,5,0.6
1096500,NorthEast,Neutral,Winter,Dam_Present,2,5,0.4
1098530,NorthEast,El_Nino,Fall,Dam_Present,8,24,0.3333333333333333
1098530,NorthEast,El_Nino,Spring,Dam_Present,9,24,0.375
1098530,NorthEast,El_Nino,Summer,Dam_Present,9,24,0.375
1098530,NorthEast,El_Nino,Winter,Dam_Present,8,24,0.3333333333333333
1098530,NorthEast,La_Nina,Fall,Dam_Present,8,15,0.5333333333333333
1098530,NorthEast,La_Nina,Spring,Dam_Present,5,15,0.3333333333333333
1098530,NorthEast,La_Nina,Summer,Dam_Present,6,15,0.4
1098530,NorthEast,La_Nina,Winter,Dam_Present,5,15,0.3333333333333333
1098530,NorthEast,Neutral,Fall,Dam_Present,2,5,0.4
1098530,NorthEast,Neutral,Spring,Dam_Present,3,5,0.6
1099500,NorthEast,El_Nino,Fall,Dam_Absent,9,24,0.375
1099500,NorthEast,El_Nino,Spring,Dam_Absent,8,24,0.3333333333333333
1099500,NorthEast,El_Nino,Summer,Dam_Absent,7,24,0.2916666666666667
1099500,NorthEast,El_Nino,Winter,Dam_Absent,8,24,0.3333333333333333
1099500,NorthEast,La_Nina,Fall,Dam_Absent,4,15,0.26666666666666666
1099500,NorthEast,La_Nina,Spring,Dam_Absent,7,15,0.4666666666666667
1099500,NorthEast,La_Nina,Summer,Dam_Absent,4,15,0.26666666666666666
1099500,NorthEast,La_Nina,Winter,Dam_Absent,4,15,0.26666666666666666
1099500,NorthEast,Neutral,Fall,Dam_Absent,1,5,0.2
1099500,NorthEast,Neutral,Spring,Dam_Absent,2,5,0.4
1099500,NorthEast,Neutral,Summer,Dam_Absent,1,5,0.2
1100000,NorthEast,El_Nino,Fall,Dam_Absent,8,24,0.3333333333333333
1100000,NorthEast,El_Nino,Spring,Dam_Absent,11,24,0.4583333333333333
1100000,NorthEast,El_Nino,Summer,Dam_Absent,9,24,0.375
1100000,NorthEast,El_Nino,Winter,Dam_Absent,7,24,0.2916666666666667
1100000,NorthEast,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
1100000,NorthEast,La_Nina,Spring,Dam_Absent,7,15,0.4666666666666667
1100000,NorthEast,La_Nina,Summer,Dam_Absent,8,15,0.5333333333333333
1100000,NorthEast,La_Nina,Winter,Dam_Absent,7,15,0.4666666666666667
1100000,NorthEast,Neutral,Fall,Dam_Absent,3,5,0.6
1100000,NorthEast,Neutral,Spring,Dam_Absent,3,5,0.6
1100000,NorthEast,Neutral,Summer,Dam_Absent,2,5,0.4
1100000,NorthEast,Neutral,Winter,Dam_Absent,2,5,0.4
1100561,NorthEast,El_Nino,Fall,Dam_Present,4,24,0.16666666666666666
1100561,NorthEast,El_Nino,Spring,Dam_Present,5,24,0.20833333333333334
1100561,NorthEast,El_Nino,Summer,Dam_Present,4,24,0.16666666666666666
1100561,NorthEast,El_Nino,Winter,Dam_Present,7,24,0.2916666666666667
1100561,NorthEast,La_Nina,Fall,Dam_Present,3,15,0.2
1100561,NorthEast,La_Nina,Spring,Dam_Present,2,15,0.13333333333333333
1100561,NorthEast,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
1100561,NorthEast,La_Nina,Winter,Dam_Present,1,15,0.06666666666666667
1100561,NorthEast,Neutral,Fall,Dam_Present,2,5,0.4
1100561,NorthEast,Neutral,Spring,Dam_Present,2,5,0.4
1100561,NorthEast,Neutral,Winter,Dam_Present,2,5,0.4
1101500,NorthEast,El_Nino,Fall,Dam_Present,9,24,0.375
1101500,NorthEast,El_Nino,Spring,Dam_Present,9,24,0.375
1101500,NorthEast,El_Nino,Summer,Dam_Present,8,24,0.3333333333333333
1101500,NorthEast,El_Nino,Winter,Dam_Present,9,24,0.375
1101500,NorthEast,La_Nina,Fall,Dam_Present,6,15,0.4
1101500,NorthEast,La_Nina,Spring,Dam_Present,7,15,0.4666666666666667
1101500,NorthEast,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
1101500,NorthEast,La_Nina,Winter,Dam_Present,3,15,0.2
1101500,NorthEast,Neutral,Spring,Dam_Present,3,5,0.6
1101500,NorthEast,Neutral,Summer,Dam_Present,1,5,0.2
11046530,WestXeric,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
11046530,WestXeric,Neutral,Winter,Dam_Present,1,5,0.2
11047300,WestXeric,El_Nino,Fall,Dam_Present,6,24,0.25
11047300,WestXeric,El_Nino,Spring,Dam_Present,11,24,0.4583333333333333
11047300,WestXeric,El_Nino,Summer,Dam_Present,4,24,0.16666666666666666
11047300,WestXeric,El_Nino,Winter,Dam_Present,4,24,0.16666666666666666
11047300,WestXeric,La_Nina,Fall,Dam_Present,4,15,0.26666666666666666
11047300,WestXeric,La_Nina,Spring,Dam_Present,5,15,0.3333333333333333
11047300,WestXeric,La_Nina,Summer,Dam_Present,3,15,0.2
11047300,WestXeric,La_Nina,Winter,Dam_Present,5,15,0.3333333333333333
11047300,WestXeric,Neutral,Fall,Dam_Present,2,5,0.4
11047300,WestXeric,Neutral,Spring,Dam_Present,1,5,0.2
11047300,WestXeric,Neutral,Winter,Dam_Present,1,5,0.2
11048553,WestXeric,El_Nino,Fall,Dam_Present,2,24,0.08333333333333333
11048553,WestXeric,El_Nino,Spring,Dam_Present,5,24,0.20833333333333334
11048553,WestXeric,El_Nino,Summer,Dam_Present,5,24,0.20833333333333334
11048553,WestXeric,El_Nino,Winter,Dam_Present,4,24,0.16666666666666666
11048553,WestXeric,La_Nina,Fall,Dam_Present,1,15,0.06666666666666667
11048553,WestXeric,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
11048553,WestXeric,Neutral,Fall,Dam_Present,1,5,0.2
11048553,WestXeric,Neutral,Spring,Dam_Present,2,5,0.4
11048553,WestXeric,Neutral,Summer,Dam_Present,2,5,0.4
11048553,WestXeric,Neutral,Winter,Dam_Present,6,5,1.2
11048600,WestXeric,El_Nino,Fall,Dam_Present,5,24,0.20833333333333334
11048600,WestXeric,El_Nino,Spring,Dam_Present,13,24,0.5416666666666666
11048600,WestXeric,El_Nino,Summer,Dam_Present,6,24,0.25
11048600,WestXeric,El_Nino,Winter,Dam_Present,4,24,0.16666666666666666
11048600,WestXeric,La_Nina,Fall,Dam_Present,4,15,0.26666666666666666
11048600,WestXeric,La_Nina,Spring,Dam_Present,2,15,0.13333333333333333
11048600,WestXeric,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
11048600,WestXeric,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
11048600,WestXeric,Neutral,Summer,Dam_Present,2,5,0.4
11048600,WestXeric,Neutral,Winter,Dam_Present,1,5,0.2
11051499,WestXeric,El_Nino,Spring,Dam_Present,1,24,0.041666666666666664
11051499,WestXeric,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
11051499,WestXeric,Neutral,Spring,Dam_Present,1,5,0.2
11073300,WestXeric,El_Nino,Fall,Dam_Absent,2,24,0.08333333333333333
11073300,WestXeric,El_Nino,Spring,Dam_Absent,7,24,0.2916666666666667
11073300,WestXeric,El_Nino,Summer,Dam_Absent,5,24,0.20833333333333334
11073300,WestXeric,El_Nino,Winter,Dam_Absent,5,24,0.20833333333333334
11073300,WestXeric,La_Nina,Fall,Dam_Absent,7,15,0.4666666666666667
11073300,WestXeric,La_Nina,Spring,Dam_Absent,7,15,0.4666666666666667
11073300,WestXeric,La_Nina,Summer,Dam_Absent,4,15,0.26666666666666666
11073300,WestXeric,La_Nina,Winter,Dam_Absent,6,15,0.4
1108000,NorthEast,El_Nino,Fall,Dam_Present,4,24,0.16666666666666666
1108000,NorthEast,El_Nino,Spring,Dam_Present,4,24,0.16666666666666666
1108000,NorthEast,El_Nino,Summer,Dam_Present,7,24,0.2916666666666667
1108000,NorthEast,El_Nino,Winter,Dam_Present,6,24,0.25
1108000,NorthEast,La_Nina,Fall,Dam_Present,3,15,0.2
1108000,NorthEast,La_Nina,Spring,Dam_Present,6,15,0.4
1108000,NorthEast,La_Nina,Summer,Dam_Present,5,15,0.3333333333333333
1108000,NorthEast,La_Nina,Winter,Dam_Present,3,15,0.2
1108000,NorthEast,Neutral,Fall,Dam_Present,1,5,0.2
1108000,NorthEast,Neutral,Spring,Dam_Present,2,5,0.4
1108000,NorthEast,Neutral,Winter,Dam_Present,1,5,0.2
1109060,NorthEast,El_Nino,Fall,Dam_Present,9,24,0.375
1109060,NorthEast,El_Nino,Spring,Dam_Present,6,24,0.25
1109060,NorthEast,El_Nino,Summer,Dam_Present,8,24,0.3333333333333333
1109060,NorthEast,El_Nino,Winter,Dam_Present,9,24,0.375
1109060,NorthEast,La_Nina,Fall,Dam_Present,1,15,0.06666666666666667
1109060,NorthEast,La_Nina,Spring,Dam_Present,7,15,0.4666666666666667
1109060,NorthEast,La_Nina,Summer,Dam_Present,4,15,0.26666666666666666
1109060,NorthEast,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
1109060,NorthEast,Neutral,Fall,Dam_Present,2,5,0.4
1109060,NorthEast,Neutral,Spring,Dam_Present,2,5,0.4
1109060,NorthEast,Neutral,Summer,Dam_Present,1,5,0.2
1109060,NorthEast,Neutral,Winter,Dam_Present,1,5,0.2
11092450,WestXeric,El_Nino,Fall,Dam_Present,6,24,0.25
11092450,WestXeric,El_Nino,Spring,Dam_Present,3,24,0.125
11092450,WestXeric,El_Nino,Summer,Dam_Present,3,24,0.125
11092450,WestXeric,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
11092450,WestXeric,La_Nina,Fall,Dam_Present,4,15,0.26666666666666666
11092450,WestXeric,La_Nina,Spring,Dam_Present,4,15,0.26666666666666666
11092450,WestXeric,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
11092450,WestXeric,La_Nina,Winter,Dam_Present,5,15,0.3333333333333333
11092450,WestXeric,Neutral,Fall,Dam_Present,1,5,0.2
11092450,WestXeric,Neutral,Winter,Dam_Present,1,5,0.2
1109730,NorthEast,El_Nino,Fall,Dam_Present,4,24,0.16666666666666666
1109730,NorthEast,El_Nino,Spring,Dam_Present,7,24,0.2916666666666667
1109730,NorthEast,El_Nino,Summer,Dam_Present,2,24,0.08333333333333333
1109730,NorthEast,El_Nino,Winter,Dam_Present,11,24,0.4583333333333333
1109730,NorthEast,La_Nina,Fall,Dam_Present,3,15,0.2
1109730,NorthEast,La_Nina,Spring,Dam_Present,2,15,0.13333333333333333
1109730,NorthEast,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
1109730,NorthEast,La_Nina,Winter,Dam_Present,1,15,0.06666666666666667
1109730,NorthEast,Neutral,Fall,Dam_Present,2,5,0.4
1109730,NorthEast,Neutral,Spring,Dam_Present,1,5,0.2
1109730,NorthEast,Neutral,Summer,Dam_Present,1,5,0.2
11105510,WestXeric,Neutral,Winter,Dam_Absent,2,5,0.4
11109000,WestXeric,El_Nino,Fall,Dam_Absent,6,24,0.25
11109000,WestXeric,El_Nino,Spring,Dam_Absent,6,24,0.25
11109000,WestXeric,El_Nino,Summer,Dam_Absent,5,24,0.20833333333333334
11109000,WestXeric,El_Nino,Winter,Dam_Absent,5,24,0.20833333333333334
11109000,WestXeric,La_Nina,Fall,Dam_Absent,2,15,0.13333333333333333
11109000,WestXeric,La_Nina,Spring,Dam_Absent,2,15,0.13333333333333333
11109000,WestXeric,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
11109000,WestXeric,La_Nina,Winter,Dam_Absent,6,15,0.4
11109000,WestXeric,Neutral,Spring,Dam_Absent,2,5,0.4
11109000,WestXeric,Neutral,Winter,Dam_Absent,2,5,0.4
1111212,NorthEast,El_Nino,Fall,Dam_Present,4,24,0.16666666666666666
1111212,NorthEast,El_Nino,Spring,Dam_Present,4,24,0.16666666666666666
1111212,NorthEast,El_Nino,Summer,Dam_Present,7,24,0.2916666666666667
1111212,NorthEast,El_Nino,Winter,Dam_Present,6,24,0.25
1111212,NorthEast,La_Nina,Fall,Dam_Present,4,15,0.26666666666666666
1111212,NorthEast,La_Nina,Spring,Dam_Present,4,15,0.26666666666666666
1111212,NorthEast,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
1111212,NorthEast,La_Nina,Winter,Dam_Present,1,15,0.06666666666666667
1111212,NorthEast,Neutral,Fall,Dam_Present,2,5,0.4
1111212,NorthEast,Neutral,Spring,Dam_Present,2,5,0.4
1111212,NorthEast,Neutral,Summer,Dam_Present,1,5,0.2
1111212,NorthEast,Neutral,Winter,Dam_Present,3,5,0.6
1111500,NorthEast,El_Nino,Fall,Dam_Present,11,24,0.4583333333333333
1111500,NorthEast,El_Nino,Spring,Dam_Present,8,24,0.3333333333333333
1111500,NorthEast,El_Nino,Summer,Dam_Present,13,24,0.5416666666666666
1111500,NorthEast,El_Nino,Winter,Dam_Present,8,24,0.3333333333333333
1111500,NorthEast,La_Nina,Fall,Dam_Present,2,15,0.13333333333333333
1111500,NorthEast,La_Nina,Spring,Dam_Present,7,15,0.4666666666666667
1111500,NorthEast,La_Nina,Summer,Dam_Present,4,15,0.26666666666666666
1111500,NorthEast,La_Nina,Winter,Dam_Present,3,15,0.2
1111500,NorthEast,Neutral,Fall,Dam_Present,2,5,0.4
1111500,NorthEast,Neutral,Spring,Dam_Present,3,5,0.6
1111500,NorthEast,Neutral,Summer,Dam_Present,3,5,0.6
1111500,NorthEast,Neutral,Winter,Dam_Present,2,5,0.4
11162620,WestMnts,El_Nino,Fall,Dam_Present,1,24,0.041666666666666664
11162620,WestMnts,El_Nino,Spring,Dam_Present,3,24,0.125
11162620,WestMnts,El_Nino,Summer,Dam_Present,2,24,0.08333333333333333
11162620,WestMnts,El_Nino,Winter,Dam_Present,9,24,0.375
11162620,WestMnts,La_Nina,Spring,Dam_Present,3,15,0.2
11162620,WestMnts,La_Nina,Winter,Dam_Present,3,15,0.2
11162620,WestMnts,Neutral,Winter,Dam_Present,1,5,0.2
11169025,WestXeric,El_Nino,Fall,Dam_Absent,7,24,0.2916666666666667
11169025,WestXeric,El_Nino,Spring,Dam_Absent,5,24,0.20833333333333334
11169025,WestXeric,El_Nino,Winter,Dam_Absent,4,24,0.16666666666666666
11169025,WestXeric,La_Nina,Fall,Dam_Absent,4,15,0.26666666666666666
11169025,WestXeric,La_Nina,Spring,Dam_Absent,2,15,0.13333333333333333
11169025,WestXeric,La_Nina,Winter,Dam_Absent,5,15,0.3333333333333333
11169025,WestXeric,Neutral,Winter,Dam_Absent,1,5,0.2
11172175,WestXeric,El_Nino,Fall,Dam_Absent,3,24,0.125
11172175,WestXeric,El_Nino,Spring,Dam_Absent,8,24,0.3333333333333333
11172175,WestXeric,El_Nino,Winter,Dam_Absent,5,24,0.20833333333333334
11172175,WestXeric,La_Nina,Fall,Dam_Absent,3,15,0.2
11172175,WestXeric,La_Nina,Spring,Dam_Absent,3,15,0.2
11172175,WestXeric,La_Nina,Winter,Dam_Absent,3,15,0.2
11172175,WestXeric,Neutral,Spring,Dam_Absent,1,5,0.2
11172175,WestXeric,Neutral,Winter,Dam_Absent,1,5,0.2
11173500,WestXeric,El_Nino,Fall,Dam_Present,5,24,0.20833333333333334
11173500,WestXeric,El_Nino,Spring,Dam_Present,5,24,0.20833333333333334
11173500,WestXeric,El_Nino,Summer,Dam_Present,2,24,0.08333333333333333
11173500,WestXeric,El_Nino,Winter,Dam_Present,4,24,0.16666666666666666
11173500,WestXeric,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
11173500,WestXeric,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
11173500,WestXeric,Neutral,Winter,Dam_Present,1,5,0.2
11173510,WestXeric,El_Nino,Fall,Dam_Present,2,24,0.08333333333333333
11173510,WestXeric,El_Nino,Spring,Dam_Present,4,24,0.16666666666666666
11173510,WestXeric,El_Nino,Summer,Dam_Present,1,24,0.041666666666666664
11173510,WestXeric,El_Nino,Winter,Dam_Present,5,24,0.20833333333333334
11173510,WestXeric,La_Nina,Fall,Dam_Present,3,15,0.2
11173510,WestXeric,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
11173510,WestXeric,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
11173510,WestXeric,La_Nina,Winter,Dam_Present,1,15,0.06666666666666667
11173510,WestXeric,Neutral,Winter,Dam_Present,2,5,0.4
11173575,WestXeric,El_Nino,Fall,Dam_Present,5,24,0.20833333333333334
11173575,WestXeric,El_Nino,Spring,Dam_Present,3,24,0.125
11173575,WestXeric,El_Nino,Summer,Dam_Present,1,24,0.041666666666666664
11173575,WestXeric,El_Nino,Winter,Dam_Present,6,24,0.25
11173575,WestXeric,La_Nina,Fall,Dam_Present,3,15,0.2
11173575,WestXeric,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
11173575,WestXeric,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
11173575,WestXeric,La_Nina,Winter,Dam_Present,3,15,0.2
11173575,WestXeric,Neutral,Winter,Dam_Present,2,5,0.4
11174000,WestXeric,El_Nino,Winter,Dam_Present,5,24,0.20833333333333334
11174000,WestXeric,La_Nina,Fall,Dam_Present,1,15,0.06666666666666667
11174000,WestXeric,La_Nina,Winter,Dam_Present,3,15,0.2
11174000,WestXeric,Neutral,Winter,Dam_Present,1,5,0.2
11176900,WestXeric,El_Nino,Fall,Dam_Present,1,24,0.041666666666666664
